Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
10-March-1997,313.50,314.75,307.75,308.50,312.646120302650254430,5085474,7938,1589953716.00,,,7.00,-5.00
6-March-1997,325.00,325.00,315.50,317.50,319.257827760138325725,7429999,11366,2372085341.00,,,9.50,-7.50
5-March-1997,334.00,339.00,320.25,325.00,329.707334619966475552,8260837,12559,2723658549.00,,,18.75,-9.00
4-March-1997,325.00,332.50,321.00,331.50,326.804374218763705521,7239327,11672,2365843730.00,,,11.50,6.50
3-March-1997,330.00,335.75,322.00,324.00,329.000500583654100508,7866817,12947,2588186731.00,,,13.75,-6.00
1-March-1997,320.00,333.25,317.00,331.75,321.051276907808756146,9387052,13975,3013725031.00,,,16.25,11.75
28-February-1997,284.50,287.50,282.75,284.00,284.874048481881570083,4616570,7853,1315140986.00,,,4.75,-0.50
27-February-1997,275.00,280.00,273.75,279.00,276.280826816101155654,3653775,5909,1009467978.00,,,6.25,4.00
26-February-1997,271.50,275.50,268.50,274.75,272.502299602977600604,4451638,7865,1213081592.00,,,7.00,3.25
25-February-1997,273.75,279.50,271.25,274.00,275.553694700388545334,6534630,10546,1800641440.00,,,8.25,0.25
24-February-1997,283.00,284.00,273.00,273.50,278.771604703000226055,6087008,8709,1696884988.00,,,11.00,-9.50
21-February-1997,285.25,286.75,282.00,283.25,285.214776219471731962,6118182,8339,1744995910.00,,,4.75,-2.00
20-February-1997,288.25,291.75,284.00,285.75,287.689937125702656772,6595859,11452,1897562261.00,,,7.75,-2.50
19-February-1997,284.00,290.50,280.50,289.25,285.352393821241875737,6368270,10618,1817201089.00,,,10.00,5.25
18-February-1997,295.00,295.00,284.50,288.75,289.390233856808331604,7618893,11736,2204833227.00,,,10.50,-6.25
17-February-1997,293.00,297.00,290.25,296.00,293.459876436130383133,8502971,11398,2495280819.00,,,6.75,3.00
14-February-1997,278.00,287.75,278.00,287.25,282.938012664673964878,5315731,8263,1504022365.00,,,9.75,9.25
13-February-1997,277.25,280.00,276.00,277.50,277.746421974259239791,3329350,6430,924715050.00,,,4.00,0.25
12-February-1997,280.00,284.75,277.00,277.25,281.402531609674910866,5501322,9830,1548085938.00,,,7.75,-2.75
11-February-1997,270.25,283.25,270.00,282.75,278.231483256790557214,5977050,10754,1663003487.00,,,13.25,12.50
10-February-1997,274.00,274.00,267.50,271.25,271.651763572207972565,3528350,6702,958482500.00,,,6.50,-2.75
7-February-1997,268.00,271.75,264.00,270.00,267.487832479600246969,4797362,8328,1283235963.00,,,7.75,2.00
6-February-1997,262.00,270.00,257.25,269.50,262.137947346726417373,6014099,11185,1576523567.00,,,12.75,7.50
5-February-1997,270.00,275.75,260.50,261.50,270.139586684090972694,6824949,11586,1843688902.00,,,15.25,-8.50
4-February-1997,257.00,268.50,254.25,268.50,260.017174822263153960,7531781,12300,1958392417.00,,,14.25,11.50
3-February-1997,269.00,271.50,257.50,259.00,265.744181874021014608,6883402,11158,1829224033.00,,,14.00,-10.00
31-January-1997,284.00,284.00,268.50,271.50,276.214247835973661046,6664198,10653,1840746438.00,,,15.50,-12.50
30-January-1997,293.00,298.75,285.00,293.00,293.358999513741711655,6103752,10429,1790590580.00,,,13.75,0.00
29-January-1997,314.50,317.25,291.00,291.75,306.645853387046378041,8250758,13784,2530060728.00,,,26.25,-22.75
28-January-1997,295.50,314.00,294.75,312.50,303.843340205664578790,11002089,16695,3342911471.00,,,19.25,17.00
27-January-1997,272.00,296.25,272.00,294.50,288.858245325819459976,7022033,11658,2028372131.00,,,24.25,22.50
24-January-1997,278.50,279.25,270.25,270.75,274.589538878348972813,4303745,6217,1181763355.00,,,9.00,-7.75
22-January-1997,275.00,281.00,272.75,277.00,278.030149572310894845,6435282,9410,1789202417.00,,,8.25,2.00
21-January-1997,269.50,276.75,268.00,275.00,272.365891868912183828,6423999,9578,1749678217.00,,,8.75,5.50
20-January-1997,285.00,286.00,271.00,272.75,279.785177458064433105,6216680,8951,1739334917.00,,,15.00,-12.25
17-January-1997,267.00,283.00,263.75,278.00,273.217835147860662219,7902609,11595,2159133723.00,,,19.25,11.00
16-January-1997,304.50,320.00,268.00,269.00,294.049210252399161341,11491203,14522,3378979167.00,,,52.00,-35.50
15-January-1997,265.00,291.25,265.00,291.25,281.254150614427345334,10739675,12003,3020578170.00,,,26.25,26.25
14-January-1997,254.00,267.00,252.00,266.50,256.968512041682270699,6550123,7721,1683175361.00,,,15.00,12.50
13-January-1997,253.50,254.25,249.75,253.75,252.581780710371916804,4223337,5260,1066737980.00,,,4.50,0.25
10-January-1997,256.00,257.50,253.00,253.50,255.766315516482015226,5328869,6095,1362945190.00,,,4.50,-2.50
9-January-1997,249.00,255.50,248.75,255.00,251.777144030488787086,5649290,7533,1422362102.00,,,6.75,6.00
8-January-1997,249.75,254.75,249.25,250.00,252.247180826841587496,6904152,8181,1741552878.00,,,5.50,0.25
7-January-1997,240.00,248.00,238.75,247.75,243.973642939225370093,5115062,6371,1247940310.00,,,9.25,7.75
6-January-1997,245.50,246.75,240.75,241.75,243.648215968077926353,3323343,4401,809726593.00,,,6.00,-3.75
3-January-1997,238.50,245.00,238.25,244.00,241.128504637636540893,3644421,5059,878773786.00,,,6.75,5.50
2-January-1997,249.75,249.75,239.50,241.00,243.197772118128865366,4752945,5972,1155905635.00,,,10.25,-8.75
1-January-1997,230.00,248.50,230.00,246.50,240.541846221426716883,5550071,6846,1335024325.00,,,18.50,16.50
24-December-1996,224.00,227.25,222.50,226.50,224.425232478846519370,3330303,4255,747404025.00,,,4.75,2.50
23-December-1996,228.75,229.25,224.50,225.25,226.478206152728208813,3946802,5350,893864637.00,,,4.75,-3.50
20-December-1996,222.00,229.00,222.00,228.00,224.224015197919000540,4360597,6106,977750568.00,,,7.00,6.00
19-December-1996,218.50,221.50,217.00,221.50,218.873531365829778306,3431760,4517,751121430.00,,,4.50,3.00
18-December-1996,219.25,224.00,218.00,218.50,221.459744095222060017,5767067,7653,1277173182.00,,,6.00,-0.75
17-December-1996,220.00,220.50,215.50,218.50,217.924130609149333573,5701377,7052,1242467626.00,,,5.00,-1.50
16-December-1996,211.25,219.75,211.25,218.50,214.954641067303551153,6129840,8125,1317637557.00,,,8.50,7.25
13-December-1996,208.50,210.00,206.25,208.75,210.868988052236072666,3369166,4072,710452625.00,,,3.75,0.25
12-December-1996,215.25,216.50,208.00,208.75,212.949697894226904008,4850950,6209,1033008337.00,,,8.50,-6.50
11-December-1996,204.75,216.75,204.25,216.50,209.798255038529934795,5398400,7333,1132574900.00,,,12.50,11.75
10-December-1996,207.25,207.25,202.00,204.25,204.918459724001324914,4253861,5828,871694644.00,,,5.25,-3.00
9-December-1996,210.50,210.50,207.00,207.50,208.867591286048248477,2469052,3512,515704944.00,,,3.50,-3.00
6-December-1996,212.00,212.75,208.25,210.00,210.170816848964393763,3437600,4738,722483200.00,,,4.50,-2.00
5-December-1996,206.00,211.75,205.00,210.75,209.170419747764452094,4435378,6100,927749878.00,,,6.75,4.75
4-December-1996,207.25,209.50,203.50,205.25,206.986892907488901934,4672661,6544,967179582.00,,,6.00,-2.00
3-December-1996,216.75,217.00,208.25,209.25,213.964600527057392976,3894832,5288,833356173.00,,,8.75,-7.50
2-December-1996,218.00,220.75,216.25,216.50,218.642024037602002673,2679219,3958,585789865.00,,,4.50,-1.50
29-November-1996,221.50,222.50,218.00,218.25,220.249531961708725552,4762965,6434,1049040812.00,,,4.50,-3.25
28-November-1996,220.00,222.00,214.50,216.25,218.231515179306742151,4841229,7605,1056508740.00,,,7.50,-3.75
27-November-1996,215.75,220.25,214.00,219.00,216.672685060899826000,4023000,5827,871674212.00,,,6.25,3.25
26-November-1996,222.00,224.00,217.00,217.50,221.277832261935949020,4466130,6324,988255565.00,,,7.00,-4.50
25-November-1996,214.25,225.00,211.25,221.50,214.859239806525231170,3808662,5157,818326222.00,,,13.75,7.25
22-November-1996,218.50,218.50,215.25,216.50,217.676056891195230660,3208159,4324,698339401.00,,,3.25,-2.00
21-November-1996,219.50,221.75,217.00,218.00,219.069276331228991118,3425932,5556,750516444.00,,,4.75,-1.50
20-November-1996,226.00,226.00,218.50,218.75,222.142285183748456701,4062728,5729,902503682.00,,,7.50,-7.25
19-November-1996,229.50,229.75,224.25,227.25,227.101204114282801454,3766586,5641,855396216.00,,,5.50,-2.25
18-November-1996,224.50,229.50,224.50,228.75,226.689640529590584119,3796140,5016,860545612.00,,,5.00,4.25
15-November-1996,218.75,223.50,218.00,222.25,220.582897179351431768,3581304,4679,789974412.00,,,5.50,3.50
14-November-1996,223.50,225.00,219.25,219.75,221.807017382176290448,3363733,5054,746099584.00,,,5.75,-3.75
13-November-1996,217.00,225.50,217.00,222.75,222.042618500477400352,4943440,6718,1097654362.00,,,8.50,5.75
10-November-1996,218.00,218.50,216.25,217.00,217.255344418052256532,1347200,2027,292686400.00,,,2.25,-1.00
7-November-1996,215.00,216.00,212.00,212.75,213.582301061210916069,2189103,3690,467553656.00,,,4.00,-2.25
6-November-1996,214.25,215.00,208.50,214.00,211.721824421550520400,5068982,7286,1073214117.00,,,6.50,-0.25
5-November-1996,218.00,220.75,214.75,215.00,217.442618822566764950,5670640,7792,1233038812.00,,,6.00,-3.00
4-November-1996,224.00,225.75,218.25,218.50,222.401974023961233391,5110171,6889,1136512118.00,,,7.50,-5.50
1-November-1996,232.00,234.00,226.50,227.25,230.566499718274588367,5111360,7133,1178508384.00,,,7.50,-4.75
31-October-1996,228.00,230.50,225.00,230.50,227.474178407418995506,3844941,5600,874624795.00,,,5.50,2.50
30-October-1996,236.50,236.50,228.75,230.25,232.040341631556763410,4536232,7132,1052588823.00,,,7.75,-6.25
29-October-1996,231.25,235.00,229.75,235.00,232.001293588500006079,5098994,7341,1182973204.00,,,5.25,3.75
28-October-1996,235.00,237.00,230.75,231.50,234.635604330655341604,6165441,8338,1446631975.00,,,6.25,-3.50
25-October-1996,226.50,233.25,223.75,230.00,228.241824293427248878,6232550,9309,1422528582.00,,,9.50,3.50
24-October-1996,239.00,239.00,224.25,225.75,232.876643461961172536,6921441,9044,1611841948.00,,,14.75,-13.25
23-October-1996,230.50,240.25,230.50,240.00,233.714054515874278590,7272047,9535,1699579589.00,,,9.75,9.50
22-October-1996,225.50,230.50,222.25,228.75,226.346863638067209956,10192478,12181,2307035428.00,,,8.25,3.25
18-October-1996,210.00,219.50,207.25,218.75,212.150872124410649373,6112660,9006,1296806150.00,,,12.25,8.75
17-October-1996,208.00,210.00,203.25,210.00,206.153291475686783063,5909872,8165,1218339565.00,,,6.75,2.00
16-October-1996,212.00,214.50,208.25,208.50,211.705720686319655330,4597333,6520,973281696.00,,,6.25,-3.50
15-October-1996,207.00,212.00,206.00,211.00,208.286114380540872843,5140210,7521,1070634368.00,,,6.00,4.00
14-October-1996,214.00,214.50,208.25,210.00,210.742140449072053371,5063330,7056,1067057002.00,,,6.25,-4.00
11-October-1996,219.00,220.50,213.00,213.75,217.243399045890545730,5814008,7670,1263054860.00,,,7.50,-5.25
10-October-1996,211.75,218.50,211.25,217.75,215.019383420418505668,4830520,7151,1038655432.00,,,7.25,6.00
9-October-1996,212.00,215.00,207.25,212.50,211.392761778830137814,7804680,10744,1649852860.00,,,7.75,0.50
8-October-1996,214.00,214.75,206.50,209.25,208.963257531063748084,9458292,11152,1976435507.00,,,8.25,-4.75
7-October-1996,230.00,230.00,211.75,217.25,220.320608358212833467,8312734,11322,1831466612.00,,,18.25,-12.75
4-October-1996,240.25,241.50,226.00,228.50,232.153488204976921077,7403292,10558,1718700062.00,,,15.50,-11.75
3-October-1996,248.75,252.75,237.75,239.00,246.583867837672787750,8619824,10518,2125509542.00,,,15.00,-9.75
1-October-1996,254.00,254.25,248.50,249.75,250.885093099151130128,5662941,6914,1420747480.00,,,5.75,-4.25
30-September-1996,251.25,256.00,248.25,252.75,251.810951604794260687,5901473,8767,1486055532.00,,,7.75,1.50
27-September-1996,258.50,259.00,250.75,251.50,254.967889774786945102,4571005,6646,1165459499.00,,,8.25,-7.00
26-September-1996,263.50,264.25,257.50,259.25,260.129897369994378886,4027672,5669,1047717904.00,,,6.75,-4.25
25-September-1996,264.00,268.50,263.75,264.25,266.293622881560445712,4350962,6655,1158633434.00,,,4.75,0.25
24-September-1996,261.50,264.50,260.50,262.50,262.754005662191567155,5009721,7066,1316324260.00,,,4.00,1.00
23-September-1996,262.00,265.50,258.00,261.25,261.804644163091802865,5511865,8249,1443031855.00,,,7.50,-0.75
20-September-1996,263.50,268.75,261.50,263.25,264.543429592483300544,5541049,8466,1465848106.00,,,7.25,-0.25
19-September-1996,270.50,277.50,261.75,263.00,269.339543554933938287,7393617,10440,1991393428.00,,,15.75,-7.50
18-September-1996,261.00,274.75,254.25,273.25,263.976702836508175922,5635450,7442,1487627510.00,,,20.50,12.25
13-September-1996,272.50,272.50,260.50,261.25,267.384260553088202550,4365452,5860,1167253155.00,,,12.00,-11.25
12-September-1996,267.75,273.00,266.25,273.00,268.837055660429427591,3315623,4937,891362325.00,,,6.75,5.25
11-September-1996,276.50,277.50,268.50,268.75,272.528721755758450607,3695178,5635,1007042137.00,,,9.00,-7.75
10-September-1996,276.00,277.00,274.25,276.50,275.542561056541093099,3092052,4482,851991927.00,,,2.75,0.50
9-September-1996,280.50,280.50,276.25,278.50,278.553908831905656897,3589282,4846,999808531.00,,,4.25,-2.00
6-September-1996,283.50,284.75,279.00,280.00,282.011021524103600365,4794346,6035,1352058413.00,,,5.75,-3.50
4-September-1996,276.00,280.00,273.50,280.00,275.945941472365621847,3238231,4629,893576702.00,,,6.50,4.00
3-September-1996,284.00,285.75,275.00,276.25,279.190535825976215318,7082710,9158,1977425600.00,,,10.75,-7.75
2-September-1996,275.00,283.00,274.25,282.75,277.047354823671389755,3337717,4918,924705666.00,,,8.75,7.75
30-August-1996,270.00,272.75,268.50,271.75,270.819021559633027522,2180000,3420,590385467.00,,,4.25,1.75
29-August-1996,269.75,273.50,268.75,269.25,271.109369336944039443,2783943,4650,754753031.00,,,4.75,-0.50
27-August-1996,265.50,268.25,264.50,267.75,266.488867465128326903,2109807,3610,562240078.00,,,3.75,2.25
26-August-1996,267.25,269.25,264.75,266.25,267.066185153362257172,1977377,3208,528090532.00,,,4.50,-1.00
23-August-1996,266.50,270.75,265.75,267.25,268.521840107305695079,3884230,5519,1043000587.00,,,5.00,0.75
22-August-1996,273.50,273.50,265.50,267.00,268.981903483025425350,3307211,5496,889579910.00,,,8.00,-6.50
21-August-1996,267.00,273.00,267.00,273.00,270.419422869248936710,4679113,7301,1265323037.00,,,6.00,6.00
20-August-1996,264.00,270.00,262.00,266.25,266.413070503175890124,5615591,8166,1496066841.00,,,8.00,2.25
19-August-1996,266.00,274.25,263.00,264.00,268.985443427855787707,5897611,9273,1586371510.00,,,11.25,-2.00
16-August-1996,280.50,281.75,269.00,270.50,274.456168506247829017,5760641,7662,1581043457.00,,,12.75,-10.00
14-August-1996,286.00,288.75,279.75,280.00,284.711152088823006709,3188183,4149,907711255.00,,,9.00,-6.00
13-August-1996,286.50,288.50,285.50,286.00,287.344669600138347136,1301075,2179,373856966.00,,,3.00,-0.50
12-August-1996,293.00,293.00,286.50,287.00,288.460137216101814304,1845556,3203,532369337.00,,,6.50,-6.00
9-August-1996,287.00,291.75,285.25,290.25,288.964967188354427579,3074061,4859,888295936.00,,,6.50,3.25
8-August-1996,292.00,294.75,287.50,288.00,291.771447486479773920,3575384,5753,1043194965.00,,,7.25,-4.00
7-August-1996,284.00,292.00,284.00,292.00,287.819751156699548216,2771463,4767,797681791.00,,,8.00,8.00
6-August-1996,278.50,285.00,277.00,283.50,280.829065102956348617,3033810,5256,851982026.00,,,8.00,5.00
5-August-1996,283.00,284.50,278.50,278.50,282.007759263544961300,2333340,3606,658019985.00,,,6.00,-4.50
2-August-1996,285.00,288.00,281.50,286.75,284.601759053193542162,3886750,6135,1106175887.00,,,6.50,1.75
1-August-1996,299.00,300.25,290.25,291.00,295.034356583436724565,5158400,8119,1521905225.00,,,10.00,-8.00
31-July-1996,285.00,296.50,279.50,296.00,286.333368246311899019,7981750,10565,2285441362.00,,,17.00,11.00
30-July-1996,276.25,282.00,270.25,279.00,274.562141277202996789,7007500,8431,1923994205.00,,,11.75,2.75
29-July-1996,285.00,288.00,276.00,277.25,281.393823243073775225,6060300,8248,1705330987.00,,,12.00,-7.75
26-July-1996,298.00,304.00,285.00,288.00,292.435245632276864225,7790100,9679,2278099807.00,,,19.00,-10.00
25-July-1996,297.00,308.75,295.00,299.00,301.649779490790497720,5396600,8708,1627883200.00,,,13.75,2.00
24-July-1996,300.00,305.25,287.00,294.00,297.046022471423623138,4619200,7015,1372114987.00,,,18.25,-6.00
23-July-1996,320.50,321.50,300.00,301.00,312.765694487981126161,3030650,4510,947883352.00,,,21.50,-19.50
22-July-1996,317.50,320.50,314.75,319.50,317.782460136674259681,1975500,3027,627779250.00,,,5.75,2.00
19-July-1996,323.00,324.50,314.00,319.00,318.487994824921029639,5951600,7661,1895513150.00,,,10.50,-4.00
18-July-1996,320.00,330.00,320.00,322.75,324.336554170027090183,4835700,7417,1568394275.00,,,10.00,2.75
17-July-1996,306.75,333.00,306.25,319.75,318.835485090298194036,10714500,13203,3416162805.00,,,26.75,13.00
16-July-1996,306.00,307.50,296.25,303.00,301.399707693913769704,4789500,6184,1443553900.00,,,11.25,-3.00
15-July-1996,299.00,307.00,296.00,304.75,300.990243221582876336,5552550,6507,1671263375.00,,,11.00,5.75
12-July-1996,304.00,309.00,303.00,308.00,305.247446042844258708,5599350,6003,1709187287.00,,,6.00,4.00
11-July-1996,305.50,310.00,305.50,307.50,308.223425669283497369,6025100,6498,1857076962.00,,,4.50,2.00
10-July-1996,300.00,305.00,297.00,303.50,301.485491256320033927,7545450,8341,2274843700.00,,,8.00,3.50
9-July-1996,314.00,315.00,304.00,305.00,311.349899796770915659,10628400,10081,3309151275.00,,,11.00,-9.00
