Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
24-August-2001,187.00,192.55,182.00,182.75,186.931988794636533891,127082,2411,23755691.00,,,10.55,-4.25
23-August-2001,178.00,191.80,174.10,189.05,184.675452218071935199,47654,774,8800524.00,,,17.70,11.05
21-August-2001,182.05,185.00,175.00,177.75,179.798564557431512659,253441,1275,45568328.00,,,10.00,-4.30
20-August-2001,182.00,183.00,178.05,179.70,180.069956910598544374,55234,1003,9945984.00,,,4.95,-2.30
17-August-2001,179.00,186.20,177.10,184.60,182.154342643381854127,51593,1292,9397889.00,,,9.10,5.60
16-August-2001,171.50,181.45,171.50,180.45,179.518158032800288893,293534,643,52694683.00,,,9.95,8.95
14-August-2001,173.95,174.80,170.00,171.30,171.533719053309016204,47703,938,8182673.00,,,4.80,-2.65
13-August-2001,177.00,183.50,173.00,174.60,175.766322418136020151,39700,801,6977923.00,,,10.50,-2.40
10-August-2001,172.80,181.90,166.50,180.40,177.529747122848344662,281876,1697,50041375.00,,,15.40,7.60
9-August-2001,169.15,176.00,169.00,172.85,172.999853667102413517,307518,1491,53200569.00,,,7.00,3.70
8-August-2001,164.05,170.50,163.25,168.75,168.647417366166277733,28711,275,4842036.00,,,7.25,4.70
7-August-2001,166.50,169.05,166.50,168.50,168.426738564522127184,32268,239,5434794.00,,,2.55,2.00
6-August-2001,168.50,169.45,167.10,168.85,168.637485364315950643,55515,412,9361910.00,,,2.35,0.35
3-August-2001,163.00,166.70,161.90,165.70,165.672979032417264766,70919,633,11749362.00,,,4.80,2.70
2-August-2001,163.00,163.00,160.00,161.30,161.965790490916119056,41392,212,6704088.00,,,3.00,-1.70
1-August-2001,160.00,163.75,156.00,162.20,159.598802889576883384,24225,576,3866281.00,,,7.75,2.20
31-July-2001,164.75,165.00,160.00,163.10,163.673063225373947291,23867,562,3906385.00,,,5.00,-1.65
30-July-2001,164.75,167.00,161.00,166.85,165.865234612628932177,73973,847,12269549.00,,,6.00,2.10
27-July-2001,164.30,169.40,161.00,162.25,162.783006785295800746,36697,696,5973648.00,,,8.40,-2.05
26-July-2001,159.00,164.00,158.55,163.15,162.051193572123932229,218797,2000,35456315.00,,,5.45,4.15
25-July-2001,150.20,161.75,140.50,160.90,159.301631119027856789,107227,1120,17081436.00,,,21.25,10.70
24-July-2001,151.90,156.00,151.20,155.45,154.287160940325497287,13825,304,2133020.00,,,4.80,3.55
20-July-2001,153.00,153.00,150.15,152.30,151.541173159462438726,42637,745,6461261.00,,,2.85,-0.70
19-July-2001,150.20,152.50,149.00,152.10,150.865700314355571079,28630,520,4319285.00,,,3.50,1.90
18-July-2001,150.05,152.90,150.00,150.30,151.068703007518796992,21280,458,3214742.00,,,2.90,0.25
17-July-2001,151.25,152.00,147.30,151.45,149.996618321184339069,39921,934,5988015.00,,,4.70,0.20
16-July-2001,147.90,155.00,146.00,153.85,150.834171339068848886,176212,870,26578791.00,,,9.00,5.95
