Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
20-September-2001,1829.50,1829.50,1720.00,1762.30,1770.604782976556825924,400671,20502,709429989.00,,,109.50,-67.20
19-September-2001,1850.00,1868.00,1820.00,1830.85,1844.912468010069236472,238747,13341,440467317.00,,,48.00,-19.15
18-September-2001,1775.00,1864.50,1751.00,1844.80,1821.711926516848789394,393233,20385,716357246.00,,,113.50,69.80
17-September-2001,1798.00,1804.00,1693.10,1780.00,1750.780424142267923179,506481,25356,886737020.00,,,110.90,-18.00
14-September-2001,1840.00,1855.00,1725.00,1815.30,1777.776458973477243230,631043,27116,1121853390.00,,,130.00,-24.70
13-September-2001,1880.00,1920.00,1802.10,1838.00,1858.879830654720401617,458944,22925,853121745.00,,,117.90,-42.00
12-September-2001,1735.00,1910.00,1713.00,1874.80,1802.784237047443082044,654890,27569,1180625369.00,,,197.00,139.80
11-September-2001,1900.00,1909.90,1838.00,1848.95,1869.166772494988174031,360647,17369,674109389.00,,,71.90,-51.05
10-September-2001,1950.25,1995.00,1875.00,1885.05,1932.636661368648565410,363658,18670,702818783.00,,,120.00,-65.20
7-September-2001,1951.25,2015.00,1912.00,1998.90,1970.145930230302842224,515582,22826,1015771779.00,,,103.00,47.65
6-September-2001,1885.00,1979.00,1876.65,1971.30,1948.108702605068893543,540907,24658,1053745634.00,,,102.35,86.30
5-September-2001,1779.00,1919.90,1775.00,1902.85,1856.604311817719405788,383365,18259,711757112.00,,,144.90,123.85
4-September-2001,1781.00,1803.95,1756.25,1771.45,1783.249959642575658300,105309,6603,187792270.00,,,47.70,-9.55
3-September-2001,1785.00,1808.00,1758.00,1777.75,1778.212958659933285827,193662,9768,344372278.00,,,50.00,-7.25
31-August-2001,1845.00,1845.00,1751.20,1771.35,1790.310153032691036656,295035,14978,528204156.00,,,93.80,-73.65
30-August-2001,1850.00,1874.00,1824.90,1857.75,1854.197159493486910233,220172,12030,408242297.00,,,49.10,7.75
29-August-2001,1822.15,1880.00,1822.15,1869.25,1858.447808744108221971,267746,14262,497591967.00,,,57.85,47.10
28-August-2001,1800.00,1860.00,1787.10,1849.20,1833.837373015467864617,195890,11374,359230403.00,,,72.90,49.20
27-August-2001,1820.00,1856.00,1787.00,1809.35,1825.319947757624811449,163086,9628,297684129.00,,,69.00,-10.65
24-August-2001,1810.00,1822.00,1765.55,1811.80,1786.654536441127825816,227943,11980,407255395.00,,,56.45,1.80
23-August-2001,1710.00,1825.00,1710.00,1799.75,1773.032162704507645723,250663,13657,444433561.00,,,115.00,89.75
