Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
23-May-2007,1098.80,1107.00,1075.25,1089.15,1088.205850002796368449,53641,964,58372450.00,35119,65.47,31.75,-9.65
22-May-2007,1100.00,1100.00,1075.00,1089.70,1087.661052252622917095,77776,2307,84593926.00,30964,39.81,25.00,-10.30
21-May-2007,1039.00,1070.00,1030.00,1064.15,1050.773769352917824533,100760,2314,105875965.00,56977,56.55,40.00,25.15
18-May-2007,1019.00,1022.00,1005.00,1013.20,1012.932688297606138960,23978,1145,24288100.00,8962,37.38,17.00,-5.80
17-May-2007,1020.00,1023.00,997.55,1012.45,1006.796380090497737556,14365,476,14462630.00,7513,52.30,25.45,-7.55
16-May-2007,1015.00,1016.00,999.00,1009.95,1010.120136083351052519,14109,336,14251785.00,10868,77.03,17.00,-5.05
15-May-2007,999.00,1015.00,993.00,1004.65,1001.541655524492524614,41135,716,41198416.00,27148,66.00,22.00,5.65
14-May-2007,999.00,1010.00,986.15,989.15,990.283290807530515136,14501,407,14360098.00,10581,72.97,23.85,-9.85
11-May-2007,990.00,990.00,968.15,977.30,977.423480831973898858,19616,868,19173139.00,9846,50.19,21.85,-12.70
10-May-2007,1010.00,1013.50,992.00,995.40,1004.899249849422329299,18263,512,18352475.00,11594,63.48,21.50,-14.60
9-May-2007,1001.15,1020.05,1001.00,1009.80,1009.933219552754802853,22851,628,23077984.00,14111,61.75,19.05,8.65
8-May-2007,1007.15,1026.90,1001.00,1005.35,1007.027804219884280144,120809,516,121658022.00,106003,87.74,25.90,-1.80
7-May-2007,1014.00,1027.20,1003.00,1012.55,1015.861711322385479688,15041,642,15279576.00,7582,50.41,24.20,-1.45
4-May-2007,1033.00,1039.90,1000.05,1002.05,1004.289173296437218955,63602,631,63874800.00,58299,91.66,39.85,-30.95
3-May-2007,1089.00,1089.00,1017.00,1022.75,1031.914336379757195471,7331,365,7564964.00,2810,38.33,72.00,-66.25
30-April-2007,1011.00,1040.00,1000.00,1026.95,1025.260583254938852304,22323,531,22886892.00,119027,533.20,40.00,15.95
27-April-2007,1074.00,1075.00,1020.00,1035.90,1041.830455857524099994,18361,740,19129049.00,,,55.00,-38.10
26-April-2007,1074.00,1080.00,1061.50,1070.65,1069.147164676966292134,22784,701,24359449.00,,,18.50,-3.35
25-April-2007,1070.00,1073.00,1055.25,1061.85,1062.178367106881248997,18703,761,19865922.00,,,17.75,-8.15
24-April-2007,1055.00,1077.85,1040.00,1062.40,1055.299263162227802247,97172,2802,102545540.00,,,37.85,7.40
23-April-2007,1140.00,1140.00,988.00,1048.10,1036.800182102808216989,250408,7744,259623060.00,,,152.00,-91.90
20-April-2007,1195.00,1196.00,1141.00,1180.25,1175.686560323290748642,309814,2352,364244156.00,241752,78.03,55.00,-14.75
19-April-2007,1160.00,1169.00,1130.00,1158.90,1146.689721133469609736,53323,1331,61144936.00,30800,57.76,39.00,-1.10
18-April-2007,1125.00,1171.00,1120.00,1151.20,1150.515008665511265164,86550,2332,99577074.00,29159,33.69,51.00,26.20
17-April-2007,1105.00,1132.90,1085.55,1113.40,1111.470909848726309853,40787,951,45333564.00,21828,53.52,47.35,8.40
16-April-2007,1107.95,1115.00,1090.00,1098.90,1101.812134301983114078,25465,615,28057646.00,14716,57.79,25.00,-9.05
13-April-2007,1043.00,1115.00,1011.55,1095.55,1100.486955300396783594,28479,878,31340768.00,11290,39.64,103.45,52.55
12-April-2007,1088.40,1107.00,1080.00,1089.85,1093.071042765457202770,15737,691,17201659.00,5797,36.84,27.00,1.45
11-April-2007,1108.00,1111.00,1082.00,1089.75,1097.922594987873888439,64324,1478,70622773.00,26307,40.90,29.00,-18.25
10-April-2007,1060.00,1108.00,1041.00,1099.45,1077.542899065564908487,64745,1616,69765515.00,31360,48.44,67.00,39.45
9-April-2007,1050.00,1059.00,1044.00,1051.10,1049.438953710058720353,26226,490,27522586.00,16560,63.14,15.00,1.10
5-April-2007,1055.00,1055.00,1035.00,1037.60,1044.693123835749574795,12347,306,12898826.00,4853,39.31,20.00,-17.40
4-April-2007,1041.25,1059.00,1041.25,1048.90,1049.433155080213903743,14025,415,14718300.00,5292,37.73,17.75,7.65
3-April-2007,1049.95,1049.95,1030.15,1039.95,1040.796906877262257321,30390,541,31629818.00,20847,68.60,19.80,-10.00
2-April-2007,1055.00,1055.00,1025.00,1043.10,1044.853295789069499552,78130,989,81634388.00,64260,82.25,30.00,-11.90
30-March-2007,1017.25,1065.00,1010.00,1054.00,1051.131626971129100182,42742,1354,44927468.00,20163,47.17,55.00,36.75
29-March-2007,998.20,1030.00,990.00,1017.25,1015.526396093988404028,9831,408,9983640.00,5907,60.09,40.00,19.05
28-March-2007,1008.00,1021.00,981.00,996.80,1006.687863674147963424,14436,477,14532546.00,8978,62.19,40.00,-11.20
26-March-2007,1027.50,1037.80,1011.00,1017.75,1025.912221598352985214,5343,268,5481449.00,1877,35.13,26.80,-9.75
23-March-2007,1020.00,1039.40,1020.00,1033.05,1029.906417886440405340,31085,434,32014641.00,17277,55.58,19.40,13.05
22-March-2007,1020.00,1041.80,1020.00,1031.75,1032.319001450095264105,153783,1080,158753113.00,122475,79.64,21.80,11.75
21-March-2007,976.55,1024.00,976.55,1016.60,1011.233906377911736250,80622,553,81527700.00,64971,80.59,47.45,40.05
20-March-2007,1020.00,1020.00,985.15,991.30,1003.046737581683289932,81412,478,81660041.00,68969,84.72,34.85,-28.70
19-March-2007,1020.00,1020.00,997.00,1006.00,1010.859478842935692087,20915,483,21142126.00,13567,64.87,23.00,-14.00
16-March-2007,1011.00,1023.50,995.50,1011.85,1012.223245078792380750,37694,502,38154743.00,24590,65.24,28.00,0.85
15-March-2007,1014.80,1026.00,1000.00,1015.40,1009.470892018779342723,21300,548,21501730.00,11579,54.36,26.00,0.60
14-March-2007,1002.00,1010.90,992.00,1002.40,1002.812890056385630866,59767,608,59935118.00,52033,87.06,18.90,0.40
13-March-2007,1025.00,1040.00,1015.00,1023.10,1027.346607940294855325,32694,869,33588070.00,15505,47.42,25.00,-1.90
12-March-2007,970.00,1019.00,970.00,1013.25,1006.718457648546144121,47460,700,47778858.00,35061,73.87,49.00,43.25
9-March-2007,979.95,990.00,948.00,983.40,980.632839730923783939,45043,570,44170645.00,35790,79.46,42.00,3.45
8-March-2007,940.00,970.00,940.00,966.25,958.824643839040239940,20005,292,19181287.00,16208,81.02,30.00,26.25
7-March-2007,960.00,960.00,933.00,948.10,945.097910495556800896,12491,352,11805218.00,6716,53.77,27.00,-11.90
6-March-2007,951.00,964.00,940.00,946.85,950.816630322854200738,66036,641,62788127.00,47405,71.79,24.00,-4.15
5-March-2007,945.90,950.00,915.00,936.00,934.019319075001034211,24173,636,22578049.00,15736,65.10,35.00,-9.90
2-March-2007,942.00,999.60,942.00,967.20,967.011611393104173789,76046,1074,73537365.00,49478,65.06,57.60,25.20
1-March-2007,920.00,963.90,898.05,954.20,923.412250613290493454,92126,1161,85070277.00,65227,70.80,65.85,34.20
28-February-2007,930.00,952.00,911.00,927.55,935.298552774755168661,91900,1069,85953937.00,63217,68.79,41.00,-2.45
27-February-2007,982.00,982.00,945.00,954.45,955.907136586065416082,285893,584,273287159.00,279439,97.74,37.00,-27.55
26-February-2007,977.00,992.00,961.50,981.65,973.265158144768096012,15998,300,15570296.00,9827,61.43,30.50,4.65
23-February-2007,981.00,994.95,965.50,974.35,980.525523391057120703,77380,611,75873065.00,55407,71.60,29.45,-6.65
