Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
12-March-2012,1327.70,1358.00,1300.00,1348.15,1344.722361184378241807,396191,22315,532766897.00,97131,24.52,58.00,20.45
9-March-2012,1262.00,1309.90,1261.90,1302.05,1291.579520233685101961,488863,22270,631405439.00,143854,29.43,48.00,40.05
7-March-2012,1230.00,1252.95,1211.15,1236.85,1231.137634321380847276,468466,22830,576746123.00,81759,17.45,41.80,6.85
6-March-2012,1258.00,1307.70,1231.00,1236.05,1266.520901496529445558,530895,27418,672389614.00,111681,21.04,76.70,-21.95
5-March-2012,1289.00,1289.00,1260.00,1266.95,1269.538966951622940617,305310,15159,387602942.00,64156,21.01,29.00,-22.05
3-March-2012,1306.00,1309.40,1294.00,1298.40,1300.969759290907510934,34523,1410,44913379.00,9166,26.55,15.40,-7.60
2-March-2012,1290.35,1319.90,1272.25,1299.25,1299.495386771438669746,486644,22575,632391633.00,74631,15.34,47.65,8.90
1-March-2012,1300.00,1305.00,1262.15,1278.00,1277.715557095618771668,574291,27111,733780545.00,150199,26.15,42.85,-22.00
29-February-2012,1368.80,1379.85,1298.20,1308.10,1325.032150331367385790,825217,28777,1093439056.00,120604,14.61,81.65,-60.70
28-February-2012,1313.65,1360.00,1278.30,1347.30,1320.369117943841478223,584702,28158,772022464.00,80848,13.83,81.70,33.65
27-February-2012,1355.00,1355.00,1289.00,1301.05,1304.322285000813148879,381234,18989,497252002.00,103806,27.23,66.00,-53.95
24-February-2012,1405.00,1418.00,1344.00,1349.90,1367.912652378145027860,420664,18998,575431608.00,109141,25.94,74.00,-55.10
23-February-2012,1419.70,1428.55,1385.45,1400.30,1402.295111954625054237,320353,15984,449229446.00,49680,15.51,43.10,-19.40
22-February-2012,1450.25,1463.65,1412.50,1421.85,1435.117575940758651957,535977,21810,769190013.00,156330,29.17,51.15,-28.40
21-February-2012,1452.00,1478.00,1436.85,1443.50,1453.824916288124594419,385250,16633,560086049.00,108835,28.25,41.15,-8.50
17-February-2012,1466.00,1529.80,1440.00,1448.65,1484.557808320596102407,837440,34170,1243228091.00,231124,27.60,89.80,-17.35
16-February-2012,1440.40,1469.00,1435.35,1447.05,1453.383664700577387554,385876,17004,560825875.00,112868,29.25,33.65,6.65
15-February-2012,1400.00,1457.00,1400.00,1449.10,1438.847806960357539255,912683,33083,1313211933.00,382377,41.90,57.00,49.10
14-February-2012,1325.00,1399.00,1317.25,1379.35,1357.973834909288081577,361474,17057,490872234.00,113416,31.38,81.75,54.35
13-February-2012,1351.20,1355.00,1318.00,1327.95,1329.701042745411897123,433567,15100,576514492.00,172404,39.76,37.00,-23.25
10-February-2012,1350.00,1374.90,1337.00,1350.40,1355.909454680811464731,354618,15594,480829899.00,60369,17.02,37.90,0.40
9-February-2012,1366.70,1371.75,1341.00,1354.30,1352.234659159277531358,482014,14828,651796037.00,192579,39.95,30.75,-12.40
8-February-2012,1352.10,1378.60,1351.30,1368.10,1365.546447346974044158,509211,14718,695351272.00,198075,38.90,27.30,16.00
7-February-2012,1389.00,1394.00,1347.80,1353.95,1371.198324298512988474,475383,19784,651844373.00,96559,20.31,46.20,-35.05
6-February-2012,1367.20,1395.65,1362.55,1382.75,1381.060650894645511953,418378,19344,577805393.00,84200,20.13,33.10,15.55
3-February-2012,1359.00,1365.00,1336.05,1353.75,1348.440724365611682761,325471,13544,438878351.00,98807,30.36,28.95,-5.25
2-February-2012,1358.65,1375.00,1340.55,1361.80,1361.668483604407357328,590921,20511,804638502.00,171152,28.96,34.45,3.15
1-February-2012,1303.00,1348.00,1295.00,1345.25,1326.871391625886204351,591991,28931,785495922.00,135851,22.95,53.00,42.25
31-January-2012,1319.00,1321.00,1278.00,1310.60,1299.701683891242827436,703549,30355,914403820.00,119131,16.93,43.00,-8.40
30-January-2012,1372.80,1373.00,1298.00,1307.35,1338.366975551643165546,435653,22977,583063588.00,99268,22.79,75.00,-65.45
27-January-2012,1339.00,1388.00,1326.05,1381.60,1359.037740227529258005,538656,26394,732053833.00,118515,22.00,61.95,42.60
25-January-2012,1352.00,1366.65,1316.50,1331.50,1339.589417273186729511,449147,22586,601672568.00,52337,11.65,50.15,-20.50
24-January-2012,1287.00,1364.00,1287.00,1349.70,1329.925834105417485415,982190,49060,1306239855.00,204753,20.85,77.00,62.70
23-January-2012,1272.90,1296.65,1227.00,1277.70,1266.128644695126939315,1197974,53739,1516789197.00,132541,11.06,69.65,4.80
20-January-2012,1280.55,1290.00,1257.40,1273.85,1273.374716409020765086,369370,18458,470346419.00,46935,12.71,32.60,-6.70
19-January-2012,1252.30,1278.00,1246.10,1273.70,1263.413654862213950226,296583,15260,374707012.00,42886,14.46,31.90,21.40
18-January-2012,1267.70,1287.20,1236.00,1242.80,1261.861978783721653149,537229,22991,677908849.00,130272,24.25,51.20,-24.90
17-January-2012,1210.05,1274.40,1210.05,1265.50,1251.011005901246461720,587503,26298,734972719.00,114789,19.54,64.35,55.45
16-January-2012,1165.00,1210.00,1146.00,1202.65,1177.083592019659198211,346301,17313,407625225.00,51225,14.79,64.00,37.65
13-January-2012,1137.00,1178.55,1132.60,1172.60,1159.754400801274851544,378397,18523,438847586.00,97589,25.79,45.95,35.60
12-January-2012,1140.00,1172.00,1125.05,1129.25,1145.321725479002390551,364351,18165,417299116.00,46608,12.79,46.95,-10.75
11-January-2012,1137.00,1147.50,1122.00,1143.55,1134.643204980652524468,311927,14642,353925851.00,67637,21.68,25.50,6.55
10-January-2012,1096.00,1140.00,1096.00,1134.55,1119.894011857217274824,403130,19255,451462873.00,115807,28.73,44.00,38.55
9-January-2012,1082.00,1094.00,1046.35,1088.35,1074.313038373854995699,293012,16395,314786612.00,40791,13.92,47.65,6.35
7-January-2012,1080.00,1089.00,1078.00,1081.45,1083.969198503104823785,24317,1468,26358879.00,4406,18.12,11.00,1.45
6-January-2012,1080.00,1091.10,1062.00,1078.60,1073.330097782871879365,251271,13355,269696727.00,33624,13.38,29.10,-1.40
