Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
9-January-2019,20950.35,20950.35,20078.00,20181.55,20298.695652173913043478,299,153,6069310.00,178,59.53,872.35,-768.80
8-January-2019,20545.00,20545.00,20301.00,20376.50,20402.969696969696969696,33,26,673298.00,19,57.58,244.00,-168.50
7-January-2019,20500.00,20800.00,20400.45,20451.15,20546.344086021505376344,93,71,1910810.00,45,48.39,399.55,-48.85
4-January-2019,19980.00,20520.40,19980.00,20392.90,20347.061403508771929824,228,161,4639130.00,141,61.84,540.40,412.90
3-January-2019,20000.00,20063.65,19900.00,20017.70,19968.361256544502617801,191,116,3813957.00,96,50.26,163.65,17.70
2-January-2019,20364.95,20364.95,19966.10,20004.20,20064.575280898876404494,445,247,8928736.00,208,46.74,398.85,-360.75
1-January-2019,20711.00,20829.00,20600.05,20670.75,20728.264705882352941176,34,26,704761.00,21,61.76,228.95,-40.25
31-December-2018,21200.00,21200.00,20823.00,20850.80,20916.119047619047619047,84,54,1756954.00,43,51.19,377.00,-349.20
28-December-2018,20798.55,21124.55,20510.55,20970.00,20864.286458333333333333,192,138,4005943.00,105,54.69,614.00,171.45
27-December-2018,20924.95,20968.95,20210.00,20370.95,20653.521739130434782608,230,139,4750310.00,73,31.74,758.95,-554.00
26-December-2018,21000.00,21000.00,19700.00,20760.25,20344.932403433476394849,932,575,18961477.00,315,33.80,1300.00,-239.75
24-December-2018,22058.90,22058.90,21550.00,21590.05,21705.414893617021276595,94,66,2040309.00,27,28.72,508.90,-468.85
21-December-2018,22491.00,22500.40,22000.00,22095.30,22187.603260869565217391,184,125,4082519.00,60,32.61,500.40,-395.70
20-December-2018,22918.00,22918.00,22534.15,22578.50,22712.988095238095238095,84,64,1907891.00,40,47.62,383.85,-339.50
19-December-2018,23140.00,23200.00,22864.55,22939.15,23051.196721311475409836,61,44,1406123.00,21,34.43,335.45,-200.85
18-December-2018,22757.45,23302.85,22575.00,22905.75,22868.675943396226415094,2120,88,48481593.00,2051,96.75,727.85,148.30
17-December-2018,23027.00,23080.00,22825.00,22960.45,22971.906666666666666666,75,48,1722893.00,43,57.33,255.00,-66.55
14-December-2018,23490.00,23615.00,22800.00,23027.85,23293.950000000000000000,140,92,3261153.00,57,40.71,815.00,-462.15
13-December-2018,22657.90,23489.00,22588.70,23428.20,23030.181481481481481481,270,190,6218149.00,92,34.07,900.30,770.30
12-December-2018,21250.00,22499.00,21250.00,22417.80,22065.469914040114613180,349,208,7700849.00,112,32.09,1249.00,1167.80
11-December-2018,21000.00,21200.00,20890.00,21003.35,21009.777777777777777777,99,66,2079968.00,39,39.39,310.00,3.35
10-December-2018,21342.05,21342.05,20900.00,20967.25,21074.254716981132075471,106,83,2233871.00,60,56.60,442.05,-374.80
7-December-2018,21820.50,21820.50,21400.00,21685.70,21596.362637362637362637,91,70,1965269.00,50,54.95,420.50,-134.80
6-December-2018,22000.00,22025.00,21503.00,21568.85,21746.152173913043478260,92,65,2000646.00,43,46.74,522.00,-431.15
5-December-2018,22480.00,22500.00,22079.95,22163.50,22458.217501384603212279,12639,89,283849411.00,12581,99.54,420.05,-316.50
4-December-2018,22012.00,22500.00,21991.55,22433.15,22281.000000000000000000,76,59,1693356.00,20,26.32,508.45,421.15
3-December-2018,21700.00,22299.00,21700.00,21996.35,22059.137254901960784313,153,85,3375048.00,93,60.78,599.00,296.35
30-November-2018,20819.15,21675.00,20800.00,21589.00,21293.174418604651162790,86,77,1831213.00,28,32.56,875.00,769.85
29-November-2018,20834.00,20834.00,20727.05,20759.10,20774.631578947368421052,19,19,394718.00,11,57.89,106.95,-74.90
28-November-2018,20683.50,20897.20,20683.45,20833.90,20790.049180327868852459,61,48,1268193.00,22,36.07,213.75,150.40
27-November-2018,20806.60,20806.60,20640.00,20733.90,20728.214285714285714285,42,36,870585.00,18,42.86,166.60,-72.70
26-November-2018,20985.00,21057.65,20679.65,20806.60,20817.970238095238095238,168,83,3497419.00,96,57.14,378.00,-178.40
22-November-2018,20672.65,21125.00,20672.65,20789.40,20879.264516129032258064,155,82,3236286.00,62,40.00,452.35,116.75
21-November-2018,20283.05,20749.50,20181.60,20741.60,20459.053763440860215053,93,77,1902692.00,27,29.03,567.90,458.55
20-November-2018,20680.00,20680.00,20200.00,20318.50,20329.309322033898305084,236,145,4797717.00,131,55.51,480.00,-361.50
19-November-2018,20623.00,20700.00,20312.60,20414.10,20508.170103092783505154,194,90,3978585.00,133,68.56,387.40,-208.90
16-November-2018,20744.35,20749.95,20515.00,20623.00,20622.562500000000000000,208,112,4289493.00,137,65.87,234.95,-121.35
15-November-2018,20750.00,20888.95,20592.00,20685.45,20697.904000000000000000,125,71,2587238.00,64,51.20,296.95,-64.55
14-November-2018,20724.95,20850.00,20455.55,20733.55,20722.010000000000000000,100,73,2072201.00,42,42.00,394.45,8.60
13-November-2018,20356.15,20524.95,20325.00,20500.70,20405.145631067961165048,103,68,2101730.00,50,48.54,199.95,144.55
12-November-2018,20550.00,20745.30,20300.10,20386.60,20441.576687116564417177,163,117,3331977.00,89,54.60,445.20,-163.40
9-November-2018,20299.40,20727.85,20173.00,20449.85,20391.637681159420289855,138,97,2814046.00,49,35.51,554.85,150.45
7-November-2018,19951.00,20399.00,19951.00,20346.70,20324.528846153846153846,104,64,2113751.00,71,68.27,448.00,395.70
6-November-2018,20155.25,20155.25,19700.00,19855.55,19879.913793103448275862,174,120,3459105.00,56,32.18,455.25,-299.70
5-November-2018,20500.00,20500.00,19909.00,20155.25,20248.742857142857142857,140,104,2834824.00,50,35.71,591.00,-344.75
2-November-2018,20014.65,20482.00,19686.60,20247.60,20120.883248730964467005,197,149,3963814.00,83,42.13,795.40,232.95
1-November-2018,20164.25,20164.25,19377.00,19932.60,19835.141552511415525114,219,150,4343896.00,87,39.73,787.25,-231.65
31-October-2018,19900.05,20139.85,19585.80,19853.35,19805.843049327354260089,223,141,4416703.00,107,47.98,554.05,-46.70
30-October-2018,19877.40,20400.00,19877.40,20212.85,20174.992307692307692307,130,98,2622749.00,58,44.62,522.60,335.45
