Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
26-April-2019,10701.00,10951.10,10625.00,10675.35,10739.454545454545454545,11,10,118134.00,11,100.00,326.10,-25.65
25-April-2019,10620.00,10825.00,10600.00,10700.00,10787.875000000000000000,16,12,172606.00,15,93.75,225.00,80.00
24-April-2019,10700.00,10750.00,10650.00,10750.00,10698.500000000000000000,6,6,64191.00,6,100.00,100.00,50.00
23-April-2019,10949.00,10950.00,10611.00,10645.25,10728.125000000000000000,16,15,171650.00,8,50.00,339.00,-303.75
22-April-2019,11000.00,11000.00,10701.00,10701.00,10795.818181818181818181,11,10,118754.00,10,90.91,299.00,-299.00
18-April-2019,10701.00,11146.00,10701.00,10890.00,10890.781250000000000000,32,22,348505.00,27,84.38,445.00,189.00
16-April-2019,10760.10,11175.00,10719.00,10771.30,10891.333333333333333333,33,26,359414.00,22,66.67,456.00,11.20
15-April-2019,10710.00,11000.00,10710.00,10830.35,10886.888888888888888888,18,15,195964.00,16,88.89,290.00,120.35
12-April-2019,11000.00,11000.00,10564.15,10700.00,10790.157894736842105263,19,16,205013.00,9,47.37,435.85,-300.00
11-April-2019,10850.00,11099.00,10720.00,10753.35,10840.571428571428571428,14,13,151768.00,8,57.14,379.00,-96.65
10-April-2019,10750.00,10900.00,10726.60,10800.00,10829.545454545454545454,11,11,119125.00,8,72.73,173.40,50.00
9-April-2019,10950.00,10950.00,10700.00,10750.05,10725.045454545454545454,22,7,235951.00,22,100.00,250.00,-199.95
8-April-2019,11195.00,11560.00,10656.00,10715.55,10826.500000000000000000,56,45,606284.00,36,64.29,904.00,-479.45
5-April-2019,11197.00,11197.00,10306.00,10841.10,10774.224137931034482758,58,27,624905.00,54,93.10,891.00,-355.90
4-April-2019,10795.05,10795.05,10401.00,10550.90,10595.366666666666666666,60,36,635722.00,52,86.67,394.05,-244.15
3-April-2019,10945.00,10945.00,10793.00,10793.90,10837.888888888888888888,27,17,292623.00,25,92.59,152.00,-151.10
2-April-2019,10908.15,10908.15,10908.15,10908.15,10908.000000000000000000,1,1,10908.00,1,100.00,0.00,0.00
1-April-2019,11196.45,11196.45,10851.00,11074.85,11019.400000000000000000,5,5,55097.00,4,80.00,345.45,-121.60
29-March-2019,10655.00,11190.00,10655.00,10900.00,10844.071428571428571428,14,14,151817.00,11,78.57,535.00,245.00
28-March-2019,11300.00,11300.00,10650.00,10677.35,10841.818181818181818181,33,12,357780.00,31,93.94,650.00,-622.65
27-March-2019,10900.00,11299.45,10750.00,10930.80,10899.611111111111111111,18,17,196193.00,13,72.22,549.45,30.80
26-March-2019,10900.00,11377.95,10820.00,10930.70,11002.619047619047619047,21,18,231055.00,16,76.19,557.95,30.70
25-March-2019,10623.85,11540.00,10623.85,10938.15,11244.470588235294117647,17,7,191156.00,10,58.82,916.15,314.30
20-March-2019,10820.00,11597.00,10820.00,11260.70,11254.466666666666666666,15,15,168817.00,10,66.67,777.00,440.70
19-March-2019,11100.00,11298.00,11100.00,11200.00,11185.666666666666666666,9,8,100671.00,7,77.78,198.00,100.00
18-March-2019,11382.00,11382.00,11382.00,11382.00,11382.000000000000000000,1,1,11382.00,1,100.00,0.00,0.00
15-March-2019,11500.00,11679.00,11150.00,11382.25,11325.875000000000000000,24,21,271821.00,19,79.17,529.00,-117.75
14-March-2019,11700.00,11700.00,11300.00,11454.00,11453.088235294117647058,34,20,389405.00,24,70.59,400.00,-246.00
13-March-2019,11790.00,11790.00,11311.00,11522.60,11565.628571428571428571,35,24,404797.00,21,60.00,479.00,-267.40
12-March-2019,11500.00,11800.00,11207.00,11376.05,11487.019607843137254901,51,27,585838.00,47,92.16,593.00,-123.95
11-March-2019,11300.00,11700.00,11300.00,11558.70,11504.739130434782608695,23,20,264609.00,21,91.30,400.00,258.70
8-March-2019,11000.00,11500.00,11000.00,11200.00,11238.763948497854077253,233,27,2618632.00,227,97.42,500.00,200.00
7-March-2019,10650.00,11640.00,10650.00,11005.05,11331.432432432432432432,37,29,419263.00,26,70.27,990.00,355.05
6-March-2019,11500.00,11630.00,10400.15,11014.25,11109.928571428571428571,28,20,311078.00,24,85.71,1229.85,-485.75
5-March-2019,10500.00,11116.00,10500.00,11000.00,10991.419354838709677419,31,20,340734.00,24,77.42,616.00,500.00
1-March-2019,10500.00,10896.00,10500.00,10831.65,10618.666666666666666666,27,19,286704.00,22,81.48,396.00,331.65
28-February-2019,10975.00,10975.00,10353.00,10432.00,10600.300000000000000000,10,9,106003.00,7,70.00,622.00,-543.00
27-February-2019,10990.00,10990.00,10220.00,10316.60,10407.769230769230769230,39,22,405903.00,35,89.74,770.00,-673.40
26-February-2019,10800.00,10800.00,10362.00,10433.75,10435.190476190476190476,21,13,219139.00,15,71.43,438.00,-366.25
25-February-2019,10201.00,10750.00,10200.00,10750.00,10381.083333333333333333,24,20,249146.00,17,70.83,550.00,549.00
22-February-2019,10621.00,10890.00,10375.10,10807.50,10676.724137931034482758,29,21,309625.00,27,93.10,514.90,186.50
21-February-2019,10405.00,10432.00,10320.00,10373.75,10380.562500000000000000,32,25,332178.00,27,84.38,112.00,-31.25
20-February-2019,10352.10,10550.00,10352.10,10550.00,10521.222222222222222222,9,5,94691.00,8,88.89,197.90,197.90
19-February-2019,10500.00,10700.00,10390.05,10406.40,10526.370370370370370370,27,24,284212.00,20,74.07,309.95,-93.60
18-February-2019,10503.10,10890.00,10137.70,10435.85,10555.083333333333333333,12,12,126661.00,10,83.33,752.30,-67.25
15-February-2019,10997.00,11350.00,10417.05,10889.00,10894.550000000000000000,20,17,217891.00,13,65.00,932.95,-108.00
14-February-2019,10600.00,10996.00,10400.00,10460.35,10489.695652173913043478,23,14,241263.00,22,95.65,596.00,-139.65
13-February-2019,11000.00,11000.00,10996.00,10996.00,10998.000000000000000000,2,2,21996.00,1,50.00,4.00,-4.00
12-February-2019,10500.00,10962.00,10402.00,10838.00,10725.400000000000000000,10,8,107254.00,9,90.00,560.00,338.00
11-February-2019,10951.00,10951.00,10700.00,10700.00,10817.090909090909090909,11,10,118988.00,10,90.91,251.00,-251.00
8-February-2019,11393.00,11393.00,10500.00,10623.40,10763.062500000000000000,48,32,516627.00,34,70.83,893.00,-769.60
7-February-2019,10499.00,11100.00,10499.00,10802.00,10862.187500000000000000,16,12,173795.00,12,75.00,601.00,303.00
6-February-2019,11020.00,11400.00,10980.10,10999.55,11081.321428571428571428,28,16,310277.00,28,100.00,419.90,-20.45
5-February-2019,11201.00,11500.00,11000.00,11020.45,11152.705882352941176470,17,15,189596.00,13,76.47,500.00,-180.55
4-February-2019,11222.20,11850.00,11200.00,11200.00,11309.000000000000000000,8,7,90472.00,8,100.00,650.00,-22.20
1-February-2019,11222.20,11222.20,11222.20,11222.20,11222.000000000000000000,1,1,11222.00,1,100.00,0.00,0.00
31-January-2019,11180.00,11640.00,10800.00,11640.00,11106.200000000000000000,5,4,55531.00,5,100.00,840.00,460.00
30-January-2019,11000.00,11450.00,10509.00,11420.00,11054.875000000000000000,8,8,88439.00,5,62.50,941.00,420.00
29-January-2019,11160.00,11160.00,11160.00,11160.00,11160.000000000000000000,1,1,11160.00,1,100.00,0.00,0.00
28-January-2019,11300.00,11306.00,11111.10,11300.00,11235.866666666666666666,15,11,168538.00,15,100.00,194.90,0.00
24-January-2019,11700.00,11700.00,11700.00,11700.00,11700.000000000000000000,1,1,11700.00,1,100.00,0.00,0.00
23-January-2019,11538.00,11538.00,11300.00,11380.00,11345.571428571428571428,42,27,476514.00,38,90.48,238.00,-158.00
22-January-2019,11600.00,11700.00,11464.05,11546.90,11558.684210526315789473,19,15,219615.00,16,84.21,235.95,-53.10
21-January-2019,11700.00,12071.00,11502.00,11601.00,11712.333333333333333333,6,6,70274.00,4,66.67,569.00,-99.00
18-January-2019,11656.05,11794.00,11600.00,11700.00,11654.307692307692307692,13,9,151506.00,11,84.62,194.00,43.95
17-January-2019,12190.00,12190.00,11618.00,11954.50,12025.000000000000000000,19,16,228475.00,11,57.89,572.00,-235.50
16-January-2019,11500.00,11800.00,11500.00,11700.00,11670.650000000000000000,20,19,233413.00,14,70.00,300.00,200.00
15-January-2019,11450.00,12135.00,11450.00,11800.00,11756.571428571428571428,28,24,329184.00,23,82.14,685.00,350.00
14-January-2019,11700.00,11800.00,11700.00,11800.00,11750.000000000000000000,2,2,23500.00,2,100.00,100.00,100.00
4-January-2019,11700.00,12095.00,11700.00,11855.00,11987.500000000000000000,6,5,71925.00,6,100.00,395.00,155.00
3-January-2019,12212.35,12212.35,11745.00,11855.60,11921.093750000000000000,32,21,381475.00,22,68.75,467.35,-356.75
2-January-2019,12285.00,12285.00,11901.00,12211.30,12194.235294117647058823,17,10,207302.00,14,82.35,384.00,-73.70
1-January-2019,12222.20,12298.00,12222.20,12298.00,12260.000000000000000000,2,2,24520.00,2,100.00,75.80,75.80
31-December-2018,12000.00,12297.00,12000.00,12222.30,12176.129629629629629629,54,42,657511.00,40,74.07,297.00,222.30
28-December-2018,11710.00,12050.00,11700.00,11788.00,11851.632653061224489795,98,58,1161460.00,82,83.67,350.00,78.00
27-December-2018,11500.00,11997.00,11350.00,11773.75,11717.941176470588235294,17,10,199205.00,15,88.24,647.00,273.75
26-December-2018,11600.00,11780.00,11285.05,11393.95,11455.529411764705882352,17,16,194744.00,15,88.24,494.95,-206.05
24-December-2018,12013.00,12013.00,11700.00,11785.00,11815.923076923076923076,13,7,153607.00,12,92.31,313.00,-228.00
21-December-2018,12000.00,12000.00,11750.00,11750.00,11841.666666666666666666,3,3,35525.00,3,100.00,250.00,-250.00
20-December-2018,11850.00,12012.00,11655.00,11980.00,11896.769230769230769230,13,10,154658.00,10,76.92,357.00,130.00
19-December-2018,12250.00,12250.00,11726.05,11950.15,11965.846153846153846153,13,8,155556.00,11,84.62,523.95,-299.85
18-December-2018,11790.00,11900.00,11790.00,11870.00,11811.562500000000000000,16,7,188985.00,15,93.75,110.00,80.00
17-December-2018,12148.00,12148.00,11651.00,11900.00,11883.166666666666666666,6,6,71299.00,5,83.33,497.00,-248.00
14-December-2018,11507.00,11999.90,11507.00,11900.00,11799.333333333333333333,9,9,106194.00,4,44.44,492.90,393.00
13-December-2018,11651.00,12097.00,11651.00,11677.50,11699.307692307692307692,13,10,152091.00,11,84.62,446.00,26.50
12-December-2018,11800.00,11800.00,11650.00,11656.65,11699.944444444444444444,18,12,210599.00,16,88.89,150.00,-143.35
11-December-2018,11997.00,11997.00,11214.00,11446.65,11499.062500000000000000,16,16,183985.00,10,62.50,783.00,-550.35
10-December-2018,11253.00,11600.00,11210.00,11338.00,11300.846153846153846153,13,11,146911.00,11,84.62,390.00,85.00
7-December-2018,11215.00,12094.70,11215.00,11576.95,11762.843750000000000000,32,27,376411.00,27,84.38,879.70,361.95
6-December-2018,12200.00,12500.00,11700.00,12000.00,12027.466666666666666666,15,11,180412.00,11,73.33,800.00,-200.00
5-December-2018,10705.00,11920.00,10705.00,11771.55,11706.657894736842105263,38,23,444853.00,28,73.68,1215.00,1066.55
4-December-2018,11700.00,11890.00,11656.00,11657.00,11707.375000000000000000,8,7,93659.00,7,87.50,234.00,-43.00
3-December-2018,12580.00,12580.00,11174.00,11655.75,11647.800000000000000000,20,16,232956.00,8,40.00,1406.00,-924.25
30-November-2018,12000.00,12000.00,11711.00,11766.25,11781.266666666666666666,30,22,353438.00,26,86.67,289.00,-233.75
29-November-2018,11750.00,12000.00,11700.00,11823.10,11828.809523809523809523,21,15,248405.00,18,85.71,300.00,73.10
28-November-2018,12175.00,12290.00,11800.00,11825.60,12073.620689655172413793,29,21,350135.00,28,96.55,490.00,-349.40
27-November-2018,12190.00,12500.00,11750.00,12168.95,12126.400000000000000000,30,23,363792.00,20,66.67,750.00,-21.05
26-November-2018,11800.00,12239.00,11800.00,11856.40,11914.800000000000000000,15,13,178722.00,14,93.33,439.00,56.40
22-November-2018,12200.00,12200.00,11824.50,11824.50,12012.000000000000000000,2,2,24024.00,2,100.00,375.50,-375.50
21-November-2018,12000.00,12388.00,11800.00,12100.00,12088.142857142857142857,14,12,169234.00,12,85.71,588.00,100.00
20-November-2018,12371.00,12500.00,11836.05,11890.15,12293.727272727272727272,22,16,270462.00,16,72.73,663.95,-480.85
19-November-2018,12489.00,12489.00,11828.00,12051.00,11957.222222222222222222,9,8,107615.00,7,77.78,661.00,-438.00
16-November-2018,11828.20,11949.00,11611.00,11898.00,11806.150000000000000000,20,15,236123.00,11,55.00,338.00,69.80
15-November-2018,12300.00,12300.00,12000.00,12100.00,12171.300000000000000000,10,7,121713.00,10,100.00,300.00,-200.00
14-November-2018,12497.00,12499.00,12207.00,12300.00,12325.250000000000000000,20,13,246505.00,14,70.00,292.00,-197.00
13-November-2018,13000.00,13000.00,12105.00,12526.60,12433.342105263157894736,38,19,472467.00,31,81.58,895.00,-473.40
12-November-2018,12126.00,12600.00,12100.00,12126.70,12371.105263157894736842,38,23,470102.00,26,68.42,500.00,0.70
9-November-2018,12500.00,12650.00,12202.20,12269.35,12323.040000000000000000,50,25,616152.00,42,84.00,447.80,-230.65
7-November-2018,12950.00,13100.00,12520.00,12759.40,12932.466666666666666666,15,15,193987.00,11,73.33,580.00,-190.60
6-November-2018,12447.00,12457.00,12100.00,12350.00,12366.928571428571428571,14,10,173137.00,11,78.57,357.00,-97.00
5-November-2018,12050.00,12546.00,11708.00,12065.25,12192.684210526315789473,19,17,231661.00,12,63.16,838.00,15.25
2-November-2018,12480.00,12499.70,11729.00,12014.55,12118.230769230769230769,65,46,787685.00,51,78.46,770.70,-465.45
1-November-2018,11700.00,11800.00,11328.05,11800.00,11608.555555555555555555,18,16,208954.00,15,83.33,471.95,100.00
31-October-2018,11350.00,11689.00,11202.30,11500.00,11403.500000000000000000,10,7,114035.00,8,80.00,486.70,150.00
30-October-2018,11500.00,11647.00,11404.00,11647.00,11549.500000000000000000,4,3,46198.00,4,100.00,243.00,147.00
29-October-2018,11504.00,11750.00,11400.00,11500.00,11467.437500000000000000,16,12,183479.00,12,75.00,350.00,-4.00
26-October-2018,11430.00,11750.00,11400.00,11418.40,11444.625000000000000000,24,17,274671.00,22,91.67,350.00,-11.60
25-October-2018,11455.00,11911.65,11451.10,11717.40,11559.500000000000000000,10,7,115595.00,7,70.00,460.55,262.40
24-October-2018,12099.00,12099.00,11750.00,11750.00,11864.000000000000000000,16,10,189824.00,16,100.00,349.00,-349.00
23-October-2018,12197.00,12200.00,11600.00,11725.00,11998.812500000000000000,16,6,191981.00,14,87.50,600.00,-472.00
22-October-2018,11801.10,12300.00,11701.00,12222.15,12109.125000000000000000,24,17,290619.00,22,91.67,599.00,421.05
19-October-2018,11750.00,12540.00,11750.00,11801.10,12069.444444444444444444,9,9,108625.00,7,77.78,790.00,51.10
17-October-2018,12200.00,12250.00,11805.15,11902.55,12133.500000000000000000,10,10,121335.00,8,80.00,444.85,-297.45
16-October-2018,12007.00,12250.00,11960.00,12040.70,12117.900000000000000000,10,9,121179.00,10,100.00,290.00,33.70
15-October-2018,12399.95,12500.00,12006.00,12007.00,12243.928571428571428571,14,12,171415.00,12,85.71,494.00,-392.95
12-October-2018,12400.00,12400.00,11981.00,12187.00,12207.625000000000000000,16,15,195322.00,11,68.75,419.00,-213.00
11-October-2018,11268.05,12000.00,11268.05,11980.00,11862.470588235294117647,17,12,201662.00,12,70.59,731.95,711.95
10-October-2018,11675.00,12348.00,11525.00,12039.50,11794.223684210526315789,76,43,896361.00,46,60.53,823.00,364.50
9-October-2018,11750.00,11750.00,11201.00,11475.00,11517.258064516129032258,31,15,357035.00,27,87.10,549.00,-275.00
8-October-2018,11252.00,11897.00,11250.00,11619.10,11489.666666666666666666,78,37,896194.00,53,67.95,647.00,367.10
5-October-2018,12000.00,12099.95,11401.00,11560.00,11925.566666666666666666,30,20,357767.00,25,83.33,698.95,-440.00
4-October-2018,11500.00,11950.00,11161.70,11712.50,11508.356164383561643835,73,37,840110.00,60,82.19,788.30,212.50
3-October-2018,11199.00,12250.00,11199.00,11477.50,11546.291666666666666666,48,38,554222.00,36,75.00,1051.00,278.50
1-October-2018,12500.00,12500.00,10600.00,11773.00,11730.680672268907563025,238,118,2791902.00,199,83.61,1900.00,-727.00
28-September-2018,12510.10,12975.00,12510.00,12545.85,12657.285714285714285714,35,28,443005.00,28,80.00,465.00,35.75
27-September-2018,13000.00,13413.00,12850.00,13050.15,13008.687500000000000000,32,16,416278.00,30,93.75,563.00,50.15
26-September-2018,13880.00,13880.00,12750.00,12922.10,13211.950000000000000000,60,34,792717.00,53,88.33,1130.00,-957.90
25-September-2018,12997.00,13061.00,12657.25,12800.00,12854.428571428571428571,21,19,269943.00,17,80.95,403.75,-197.00
24-September-2018,13101.00,13400.00,12450.00,12641.25,12629.244897959183673469,98,64,1237666.00,85,86.73,950.00,-459.75
21-September-2018,13318.00,13876.00,12800.00,13148.20,13222.517241379310344827,203,101,2684171.00,174,85.71,1076.00,-169.80
19-September-2018,13833.00,14403.00,13650.00,13650.60,13847.544117647058823529,68,41,941633.00,59,86.76,753.00,-182.40
18-September-2018,14170.00,14348.90,13940.00,13985.65,14030.038461538461538461,52,32,729562.00,40,76.92,408.90,-184.35
17-September-2018,14285.20,14580.00,13702.00,14312.70,14344.176470588235294117,34,32,487702.00,18,52.94,878.00,27.50
14-September-2018,14445.75,14900.00,14300.00,14727.30,14706.964912280701754385,57,16,838297.00,56,98.25,600.00,281.55
12-September-2018,14800.00,14800.00,14308.00,14399.65,14516.214285714285714285,42,33,609681.00,26,61.90,492.00,-400.35
11-September-2018,15000.00,15000.00,14601.00,14671.65,14754.121212121212121212,33,31,486886.00,27,81.82,399.00,-328.35
10-September-2018,15400.00,15500.00,14805.00,14984.15,15084.989583333333333333,96,48,1448159.00,81,84.38,695.00,-415.85
7-September-2018,14500.00,15606.00,14500.00,15140.20,15141.816455696202531645,158,107,2392407.00,97,61.39,1106.00,640.20
6-September-2018,14100.00,14815.00,14020.00,14381.35,14326.307692307692307692,13,12,186242.00,10,76.92,795.00,281.35
5-September-2018,14515.00,14515.00,13700.00,14241.90,14171.428571428571428571,28,23,396800.00,25,89.29,815.00,-273.10
4-September-2018,14300.00,14350.00,13814.00,13863.00,13999.437500000000000000,16,15,223991.00,12,75.00,536.00,-437.00
3-September-2018,14029.00,14384.00,14029.00,14076.25,14140.250000000000000000,32,27,452488.00,26,81.25,355.00,47.25
31-August-2018,14497.00,14500.00,14010.00,14500.00,14213.314285714285714285,35,25,497466.00,30,85.71,490.00,3.00
30-August-2018,14201.00,14345.00,13800.05,14124.55,14048.488888888888888888,45,26,632182.00,40,88.89,544.95,-76.45
29-August-2018,14394.00,14450.00,14050.00,14213.40,14229.169811320754716981,53,43,754146.00,40,75.47,400.00,-180.60
28-August-2018,14870.00,14870.00,14300.00,14354.55,14402.956521739130434782,23,18,331268.00,21,91.30,570.00,-515.45
27-August-2018,14969.00,14969.00,14113.05,14323.10,14410.375000000000000000,24,21,345849.00,17,70.83,855.95,-645.90
24-August-2018,15290.00,15290.00,14215.05,14367.15,14475.933333333333333333,45,34,651417.00,30,66.67,1074.95,-922.85
23-August-2018,15100.00,15199.00,14495.00,14562.00,14607.123711340206185567,97,52,1416891.00,84,86.60,704.00,-538.00
21-August-2018,15487.00,15487.00,14990.00,15100.00,15186.050000000000000000,20,16,303721.00,17,85.00,497.00,-387.00
20-August-2018,15000.00,15000.00,14800.20,14899.50,14888.891891891891891891,37,27,550889.00,33,89.19,199.80,-100.50
17-August-2018,15649.00,15650.00,14851.00,15053.85,15129.250000000000000000,52,45,786721.00,29,55.77,799.00,-595.15
16-August-2018,15020.00,15600.00,15000.00,15005.00,15195.414634146341463414,82,67,1246024.00,72,87.80,600.00,-15.00
14-August-2018,16782.00,16782.00,15425.00,15992.40,15885.207547169811320754,53,39,841916.00,48,90.57,1357.00,-789.60
13-August-2018,15685.00,15898.00,15355.00,15851.50,15683.625000000000000000,16,15,250938.00,13,81.25,543.00,166.50
10-August-2018,15977.00,15978.00,15400.00,15664.85,15607.580645161290322580,31,26,483835.00,24,77.42,578.00,-312.15
9-August-2018,16179.00,16382.00,15505.05,15655.60,15976.329268292682926829,82,52,1310059.00,62,75.61,876.95,-523.40
8-August-2018,16305.00,17146.95,16000.00,16160.05,16259.224390243902439024,205,119,3333141.00,176,85.85,1146.95,-144.95
7-August-2018,15000.00,16841.00,14999.95,16672.50,16029.905660377358490566,265,157,4247925.00,216,81.51,1841.05,1672.50
6-August-2018,14775.00,15295.00,14775.00,14918.60,14946.770833333333333333,48,33,717445.00,44,91.67,520.00,143.60
3-August-2018,14453.00,14999.00,14453.00,14736.00,14821.400000000000000000,15,13,222321.00,11,73.33,546.00,283.00
2-August-2018,14970.00,14999.00,14152.00,14847.00,14600.234042553191489361,47,36,686211.00,37,78.72,847.00,-123.00
1-August-2018,15200.00,15200.00,14520.00,14572.25,14791.151515151515151515,33,27,488108.00,30,90.91,680.00,-627.75
31-July-2018,15255.00,15300.00,14729.10,14850.25,14986.944444444444444444,18,18,269765.00,16,88.89,570.90,-404.75
30-July-2018,15697.00,16000.00,14821.00,15175.00,15545.914893617021276595,94,54,1461316.00,63,67.02,1179.00,-522.00
27-July-2018,14307.00,15232.00,14302.00,14833.50,14844.750000000000000000,48,37,712548.00,37,77.08,930.00,526.50
26-July-2018,16778.00,16778.00,14300.00,14674.00,15312.810699588477366255,243,133,3721013.00,135,55.56,2478.00,-2104.00
25-July-2018,15258.10,15258.10,14257.00,15258.10,15141.089552238805970149,737,165,11158983.00,402,54.55,1001.10,0.00
24-July-2018,13182.00,13871.00,12619.05,13871.00,13484.470588235294117647,119,59,1604652.00,115,96.64,1251.95,689.00
23-July-2018,12543.00,13100.00,12543.00,12610.00,12731.782608695652173913,46,29,585662.00,35,76.09,557.00,67.00
20-July-2018,12671.00,12671.00,12669.00,12670.00,12669.875000000000000000,8,6,101359.00,8,100.00,2.00,-1.00
19-July-2018,12350.00,12599.95,12200.00,12323.35,12411.314285714285714285,35,22,434396.00,31,88.57,399.95,-26.65
18-July-2018,12700.00,12700.00,12500.00,12516.45,12524.750000000000000000,16,12,200396.00,14,87.50,200.00,-183.55
17-July-2018,12500.00,13095.00,12250.00,12574.15,12528.756756756756756756,37,26,463564.00,31,83.78,845.00,74.15
16-July-2018,12850.00,13000.00,12525.85,12637.05,12726.142857142857142857,14,14,178166.00,12,85.71,474.15,-212.95
13-July-2018,13969.00,13969.00,12779.00,13262.50,13256.528735632183908045,87,53,1153318.00,35,40.23,1190.00,-706.50
12-July-2018,12710.10,13300.00,12710.10,12824.25,12853.152173913043478260,46,25,591245.00,30,65.22,589.90,114.15
11-July-2018,12659.00,13658.00,12659.00,13288.35,13343.160000000000000000,25,19,333579.00,22,88.00,999.00,629.35
10-July-2018,12350.00,13350.00,12350.00,13344.30,13061.253731343283582089,67,31,875104.00,64,95.52,1000.00,994.30
9-July-2018,12505.60,12997.00,12279.25,12590.85,12573.175000000000000000,40,28,502927.00,27,67.50,717.75,85.25
6-July-2018,12650.00,12700.00,12303.65,12659.00,12593.586206896551724137,29,18,365214.00,27,93.10,396.35,9.00
5-July-2018,12450.00,12699.00,12450.00,12505.00,12607.153846153846153846,13,11,163893.00,12,92.31,249.00,55.00
4-July-2018,12500.00,12750.00,12150.00,12575.50,12537.121212121212121212,33,23,413725.00,23,69.70,600.00,75.50
3-July-2018,12700.00,12799.85,12350.00,12770.00,12496.760000000000000000,25,16,312419.00,24,96.00,449.85,70.00
2-July-2018,12770.00,12770.00,12112.00,12675.00,12502.187500000000000000,32,19,400070.00,27,84.38,658.00,-95.00
29-June-2018,12500.00,12795.00,12198.05,12368.75,12390.841269841269841269,63,27,780623.00,44,69.84,596.95,-131.25
28-June-2018,12880.00,12880.00,12100.00,12447.00,12309.656250000000000000,32,19,393909.00,27,84.38,780.00,-433.00
27-June-2018,12500.00,12795.00,12200.00,12280.00,12390.338461538461538461,65,24,805372.00,59,90.77,595.00,-220.00
26-June-2018,12999.00,12999.00,12341.00,12515.00,12631.947368421052631578,19,15,240007.00,17,89.47,658.00,-484.00
25-June-2018,12995.00,13200.00,12708.00,12722.00,12906.250000000000000000,20,13,258125.00,17,85.00,492.00,-273.00
22-June-2018,12550.00,13373.00,12500.00,13215.65,12912.243243243243243243,37,17,477753.00,29,78.38,873.00,665.65
21-June-2018,12522.50,13393.00,12522.50,13099.95,13001.166666666666666666,6,6,78007.00,4,66.67,870.50,577.45
20-June-2018,12900.00,12900.00,12900.00,12900.00,12900.000000000000000000,1,1,12900.00,1,100.00,0.00,0.00
19-June-2018,13000.10,13000.10,12800.00,12899.00,12895.225000000000000000,40,16,515809.00,34,85.00,200.10,-101.10
18-June-2018,13266.00,13266.00,13150.00,13150.00,13213.200000000000000000,5,5,66066.00,5,100.00,116.00,-116.00
15-June-2018,13150.00,13570.00,12868.00,13220.50,13136.033333333333333333,30,27,394081.00,21,70.00,702.00,70.50
14-June-2018,13250.00,13749.95,13199.00,13210.00,13399.285714285714285714,56,31,750360.00,44,78.57,550.95,-40.00
13-June-2018,13250.00,13449.00,13250.00,13313.10,13287.111111111111111111,18,11,239168.00,17,94.44,199.00,63.10
12-June-2018,13200.00,13497.00,13100.00,13442.85,13379.964285714285714285,28,18,374639.00,27,96.43,397.00,242.85
11-June-2018,13200.00,13500.00,13001.00,13196.65,13214.538461538461538461,26,18,343578.00,23,88.46,499.00,-3.35
8-June-2018,13990.00,13990.00,12900.00,13458.70,13331.764705882352941176,51,44,679920.00,31,60.78,1090.00,-531.30
7-June-2018,13200.00,13450.00,13200.00,13310.00,13286.818181818181818181,22,19,292310.00,18,81.82,250.00,110.00
6-June-2018,12810.00,13000.00,12101.00,12846.65,12869.230769230769230769,26,17,334600.00,24,92.31,899.00,36.65
5-June-2018,13200.00,13200.00,12491.40,12491.40,12600.027777777777777777,144,82,1814404.00,133,92.36,708.60,-708.60
4-June-2018,14449.95,14449.95,13148.80,13148.80,13386.074074074074074074,135,89,1807120.00,112,82.96,1301.15,-1301.15
1-June-2018,14499.90,14500.00,13801.00,13840.80,14063.395833333333333333,48,27,675043.00,47,97.92,699.00,-659.10
31-May-2018,14355.00,15214.00,14200.00,14290.00,14572.298507462686567164,67,44,976344.00,47,70.15,1014.00,-65.00
30-May-2018,14699.95,14700.00,14151.00,14500.00,14517.222222222222222222,9,9,130655.00,8,88.89,549.00,-199.95
29-May-2018,14600.00,14600.00,14010.00,14500.00,14462.000000000000000000,8,6,115696.00,8,100.00,590.00,-100.00
28-May-2018,13826.00,14154.00,13305.50,14115.40,13998.490196078431372549,51,41,713923.00,43,84.31,848.50,289.40
25-May-2018,13200.00,13550.00,13200.00,13481.45,13376.655172413793103448,29,24,387923.00,27,93.10,350.00,281.45
24-May-2018,13343.00,13400.00,13100.00,13200.00,13242.200000000000000000,40,20,529688.00,39,97.50,300.00,-143.00
23-May-2018,12864.00,13700.00,12864.00,12982.00,13067.550458715596330275,109,45,1424363.00,96,88.07,836.00,118.00
22-May-2018,13555.00,13695.00,13011.00,13400.00,13349.500000000000000000,14,12,186893.00,8,57.14,684.00,-155.00
21-May-2018,13900.00,14000.00,13279.10,13457.35,13532.950000000000000000,40,31,541318.00,37,92.50,720.90,-442.65
18-May-2018,14300.00,14500.00,13852.00,13963.35,14043.480000000000000000,50,38,702174.00,35,70.00,648.00,-336.65
17-May-2018,14325.00,14499.00,13860.20,14246.00,14090.658536585365853658,41,26,577717.00,37,90.24,638.80,-79.00
16-May-2018,14580.00,14580.00,14300.00,14325.00,14495.714285714285714285,7,7,101470.00,7,100.00,280.00,-255.00
