Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
22-November-2006,475.45,479.90,467.35,472.70,472.720487628637693320,943833,17862,446169196.00,150267,15.92,12.55,-2.75
21-November-2006,465.00,478.00,462.00,475.45,472.391094988042252268,1709352,21278,807482663.00,308514,18.05,16.00,10.45
20-November-2006,473.50,474.55,459.00,463.40,463.327778150171487303,1074132,21416,497675193.00,237355,22.10,15.55,-10.10
17-November-2006,484.90,486.25,474.10,475.95,478.936542004900138690,1250985,22104,599142430.00,258815,20.69,12.15,-8.95
16-November-2006,488.00,494.20,480.10,481.95,486.256185125019446665,1381985,23305,671998754.00,267488,19.36,14.10,-6.05
15-November-2006,490.00,493.00,485.00,485.85,488.671535140881928112,731783,13770,357601522.00,184874,25.26,8.00,-4.15
14-November-2006,499.00,501.50,490.00,490.95,493.754746521008222827,744756,13890,367726810.00,144281,19.37,11.50,-8.05
13-November-2006,504.10,505.00,496.15,497.15,499.282056826896045804,601159,9617,300147902.00,93433,15.54,8.85,-6.95
10-November-2006,504.50,506.00,498.80,502.55,502.625006446315589365,988937,13804,497064466.00,161869,16.37,7.20,-1.95
9-November-2006,497.00,504.60,492.35,501.30,498.199454513932950968,1119002,14017,557486186.00,386049,34.50,12.25,4.30
8-November-2006,497.00,501.50,489.30,493.85,496.223389630793401413,1283184,16042,636745914.00,278043,21.67,12.20,-3.15
7-November-2006,511.00,512.95,495.00,497.35,503.499463108485839354,1422075,17138,716013999.00,514066,36.15,17.95,-13.65
6-November-2006,494.00,507.40,492.45,506.05,500.453686061627820749,1321546,19301,661372567.00,254217,19.24,14.95,12.05
3-November-2006,491.00,494.85,484.50,492.70,490.808078748050065847,1382739,20782,678659472.00,141512,10.23,10.35,1.70
2-November-2006,491.00,495.50,486.00,487.20,490.476482521877501275,1046966,15938,513512201.00,181779,17.36,9.50,-3.80
1-November-2006,490.00,495.80,488.30,489.95,491.966155857443301313,879650,15451,432758029.00,175798,19.98,7.50,-0.05
31-October-2006,504.90,504.90,487.15,490.45,494.560171253199165577,1373405,23244,679231412.00,255289,18.59,17.75,-14.45
30-October-2006,501.85,504.90,496.55,498.35,501.045393116960578251,876851,16899,439342154.00,164584,18.77,8.35,-3.50
27-October-2006,504.00,508.10,497.30,500.45,501.376517373728529107,1370460,21497,687116462.00,404663,29.53,10.80,-3.55
26-October-2006,507.00,511.00,500.00,501.35,504.569827438116584591,977968,15892,493453145.00,296333,30.30,11.00,-5.65
23-October-2006,518.40,519.00,507.10,508.90,511.236780720614801512,745086,11458,380915368.00,133794,17.96,11.90,-9.50
21-October-2006,506.00,517.90,506.00,516.10,515.555811806014729017,877180,16485,452235247.00,319236,36.39,11.90,10.10
20-October-2006,521.00,521.00,504.55,507.85,512.857943881314154491,3489818,42357,1789780884.00,850906,24.38,16.45,-13.15
19-October-2006,513.20,513.85,498.10,501.70,505.033188031877453441,1605398,20342,810779270.00,472399,29.43,15.75,-11.50
18-October-2006,502.55,544.40,502.55,508.70,514.976184354243846047,2430755,24234,1251780935.00,795534,32.73,41.85,6.15
17-October-2006,513.00,518.40,510.00,515.70,515.737418742504276471,1103129,12280,568924903.00,270824,24.55,8.40,2.70
16-October-2006,512.00,519.85,510.50,511.35,514.628950895892557648,772135,9977,397363025.00,208752,27.04,9.35,-0.65
13-October-2006,520.10,521.50,509.00,511.30,514.722682649103080126,1123233,15773,578153503.00,293668,26.14,12.50,-8.80
12-October-2006,506.20,517.90,505.10,516.50,511.804100910695147806,1114094,19525,570197878.00,115674,10.38,12.80,10.30
11-October-2006,519.00,522.70,505.45,506.80,514.257469849313395914,1384131,20291,711799706.00,260541,18.82,17.25,-12.20
10-October-2006,529.90,532.90,515.55,517.80,523.261952707233095879,2715891,26852,1421122428.00,1002194,36.90,17.35,-12.10
9-October-2006,525.00,534.90,524.40,526.35,528.805588029271767948,1673148,16172,884770012.00,659318,39.41,10.50,1.35
6-October-2006,542.40,547.00,534.10,536.90,541.272536470446818824,1264517,21876,684448324.00,258995,20.48,12.90,-5.50
5-October-2006,531.00,539.65,530.25,537.35,534.811676310481150263,852187,15608,455759558.00,131620,15.44,9.40,6.35
4-October-2006,540.00,540.00,521.95,523.35,529.874117577480236782,1115962,15251,591319380.00,188366,16.88,18.05,-16.65
3-October-2006,535.00,542.50,533.00,534.50,538.277562385656787413,1366500,20365,735556289.00,105791,7.74,9.50,-0.50
29-September-2006,521.25,537.25,521.00,535.65,531.868342729805013927,2243750,27966,1193379594.00,601533,26.81,16.25,14.40
28-September-2006,511.00,523.00,511.00,518.95,517.365074479808396393,968249,15751,500938216.00,140935,14.56,12.00,7.95
27-September-2006,515.05,522.00,513.10,515.65,518.352713119623996700,1057012,19500,547905038.00,154602,14.63,8.90,0.60
26-September-2006,505.00,517.50,505.00,512.65,512.057433244906189530,1351395,21217,691991855.00,220720,16.33,12.50,7.65
25-September-2006,496.70,513.45,491.65,507.70,506.061620350221761475,2044990,29279,1034890953.00,295209,14.44,21.80,11.00
22-September-2006,513.00,513.00,493.70,496.70,498.998340810181815802,1222886,16537,610218085.00,311976,25.51,19.30,-16.30
21-September-2006,500.00,505.45,499.10,502.75,502.998357272229476433,854676,14696,429900624.00,167820,19.64,6.35,2.75
20-September-2006,484.00,499.00,484.00,496.65,493.543993532655535079,1141736,18686,563496945.00,127000,11.12,15.00,12.65
19-September-2006,491.25,506.80,485.10,488.55,498.494178364447467915,1223024,17284,609670344.00,252224,20.62,21.70,-2.70
18-September-2006,505.00,508.00,497.20,498.15,502.281723215800543453,742658,12818,373023540.00,166965,22.48,10.80,-6.85
15-September-2006,508.50,511.45,497.30,504.40,503.416737070075694939,997821,16990,502319792.00,114625,11.49,14.15,-4.10
14-September-2006,503.30,510.00,502.55,507.90,506.808972716441422354,802388,13612,406657438.00,146969,18.32,7.45,4.60
13-September-2006,505.80,510.90,499.25,501.85,505.994928339333743478,900494,14790,455645397.00,132165,14.68,11.65,-3.95
12-September-2006,497.00,504.20,485.25,501.20,493.043360967642043361,1669543,26585,823157092.00,102813,6.16,18.95,4.20
11-September-2006,525.00,527.00,492.00,496.70,507.841024714611720512,1505668,22207,764639980.00,289525,19.23,35.00,-28.30
8-September-2006,525.00,529.90,520.25,524.80,525.589082664945393402,1254885,18644,659553856.00,163153,13.00,9.65,-0.20
7-September-2006,520.00,524.90,515.20,521.90,521.121363120791870272,1213128,18273,632186917.00,128605,10.60,9.70,1.90
6-September-2006,514.00,523.70,514.00,521.60,519.942017699998682519,1442147,21057,749832821.00,287544,19.94,9.70,7.60
5-September-2006,506.00,514.40,502.50,513.50,510.104638262956431041,1280889,19850,653387420.00,120848,9.43,11.90,7.50
4-September-2006,509.80,509.80,501.50,505.80,505.466864478525609716,737064,11657,372561429.00,101211,13.73,8.30,-4.00
1-September-2006,497.00,504.50,492.85,501.75,500.831761415406095167,1103005,20407,552419937.00,92331,8.37,11.65,4.75
31-August-2006,509.00,512.00,495.00,496.20,501.937438344788368395,1730389,26362,868547022.00,295919,17.10,17.00,-12.80
30-August-2006,519.00,519.00,505.15,506.60,509.375828806176106635,1516036,24905,772232094.00,276203,18.22,13.85,-12.40
29-August-2006,541.00,541.00,514.10,517.00,525.891861065545723570,1446639,19450,760775676.00,258315,17.86,26.90,-24.00
28-August-2006,528.50,531.75,525.20,527.85,528.539479064695604763,645608,12037,341229316.00,47160,7.30,6.55,-0.65
25-August-2006,517.35,532.60,517.35,526.40,526.632527842325920737,1718786,24050,905168616.00,276838,16.11,15.25,9.05
24-August-2006,504.40,519.75,500.55,517.35,509.310898369685216838,1417579,22769,721988434.00,267583,18.88,19.20,12.95
23-August-2006,517.00,520.50,504.15,506.00,512.407538730803179181,993589,17319,509122494.00,89969,9.05,16.35,-11.00
22-August-2006,510.00,520.50,510.00,515.25,516.946293341960229585,945879,17332,488968643.00,78476,8.30,10.50,5.25
21-August-2006,511.50,515.00,503.50,508.25,508.166127827681152185,1021641,16728,519163351.00,125022,12.24,11.50,-3.25
18-August-2006,520.00,520.00,508.15,512.55,512.396481672088532940,1331030,20359,682015089.00,151314,11.37,11.85,-7.45
17-August-2006,535.85,536.45,516.55,518.65,523.230993894116571531,1246994,20820,652465910.00,134071,10.75,19.90,-17.20
16-August-2006,536.00,543.00,530.60,533.15,537.812416992193851601,768753,15778,413444909.00,94043,12.23,12.40,-2.85
14-August-2006,528.50,535.45,528.00,531.50,532.281793513475305418,1018604,16135,542184364.00,89543,8.79,7.45,3.00
11-August-2006,518.00,528.00,513.40,524.90,522.152107404197958790,1661760,25893,867691486.00,148025,8.91,14.60,6.90
10-August-2006,515.00,522.00,511.10,516.00,516.367704286696465042,1189774,20198,614360869.00,116153,9.76,10.90,1.00
9-August-2006,509.90,523.70,507.00,517.50,517.739889833008506748,2067770,25218,1070567012.00,151872,7.34,16.70,7.60
8-August-2006,505.50,512.50,505.50,510.95,509.907677616672189433,893272,14962,455486251.00,75254,8.42,7.00,5.45
7-August-2006,502.00,512.80,502.00,504.00,507.382605890608285857,1078802,18896,547365370.00,50605,4.69,10.80,2.00
4-August-2006,511.00,522.00,505.30,511.05,514.814930551805104693,2407118,36075,1239220286.00,176162,7.32,16.70,0.05
3-August-2006,520.15,520.15,505.15,509.60,514.736465890129226051,1484453,24157,764102091.00,116874,7.87,15.00,-10.55
2-August-2006,496.00,514.40,485.00,511.20,503.438028352269064847,1675492,26664,843506389.00,184621,11.02,29.40,15.20
1-August-2006,497.00,506.05,487.25,495.75,493.121343668074224989,1317885,23484,649877222.00,72387,5.49,18.80,-1.25
31-July-2006,500.00,509.00,493.10,496.80,502.598239539337671067,1655703,24880,832153413.00,87272,5.27,15.90,-3.20
28-July-2006,499.00,509.45,495.00,497.75,503.317893902372241359,1917385,31510,965054180.00,158924,8.29,14.45,-1.25
27-July-2006,497.10,502.00,487.00,496.05,495.882361211033904942,1756912,29520,871221671.00,185468,10.56,15.00,-1.05
26-July-2006,496.80,503.40,488.20,496.50,498.054633599599584611,1870058,28017,931391052.00,290340,15.53,15.20,-0.30
25-July-2006,485.00,497.00,484.80,494.95,491.187259090537002485,2235539,30075,1098068274.00,298703,13.36,12.20,9.95
24-July-2006,482.00,482.90,461.55,479.10,473.332097472955696909,2176891,34431,1030392383.00,168169,7.73,21.35,-2.90
21-July-2006,485.00,487.10,469.15,483.55,478.540399211065833257,3237786,49562,1549411405.00,174088,5.38,17.95,-1.45
20-July-2006,469.00,491.50,461.25,487.10,478.348406094803432372,2212114,35069,1058161206.00,157449,7.12,30.25,18.10
19-July-2006,484.00,492.00,455.50,458.95,470.373002815410614364,2327902,29152,1094982254.00,191013,8.21,36.50,-25.05
18-July-2006,494.90,498.45,474.30,477.50,482.579879931526117911,1755998,28008,847409304.00,203288,11.58,24.15,-17.40
17-July-2006,506.00,509.40,490.00,493.40,500.042486071491270257,1486699,25086,743412664.00,177185,11.92,19.40,-12.60
14-July-2006,515.00,515.00,503.00,510.70,510.144772739870963388,1659684,28947,846679117.00,73860,4.45,12.00,-4.30
13-July-2006,521.00,528.80,514.05,519.05,520.493516856173947735,2135538,34837,1111533684.00,105908,4.96,14.75,-1.95
12-July-2006,510.00,522.40,501.20,520.00,513.129024825333981907,2304541,42156,1182526876.00,105160,4.56,21.20,10.00
11-July-2006,525.00,528.00,510.00,514.65,516.804627546498465988,2630033,34877,1359213225.00,127974,4.87,18.00,-10.35
10-July-2006,528.00,529.45,511.65,526.60,519.862317177577210317,2684162,45894,1395394677.00,94733,3.53,17.80,-1.40
7-July-2006,555.00,558.80,517.00,522.75,541.475615523405912808,2505713,41735,1356782489.00,272901,10.89,41.80,-32.25
6-July-2006,557.00,566.40,541.70,547.30,554.288662144772462144,2959969,43987,1640677257.00,375428,12.68,24.70,-9.70
5-July-2006,542.00,565.00,531.00,563.85,554.305808936317805221,3275264,49951,1815497861.00,396242,12.10,34.00,21.85
4-July-2006,555.00,555.00,535.65,537.40,542.930052005292108406,2052868,34917,1114563730.00,294780,14.36,19.35,-17.60
3-July-2006,535.10,544.90,530.15,542.20,538.539443041507550364,1863155,31515,1003382456.00,94983,5.10,14.75,7.10
30-June-2006,520.10,540.00,520.10,533.30,533.442128480486644604,2509922,32863,1338898134.00,547953,21.83,19.90,13.20
29-June-2006,520.50,528.30,505.65,510.10,520.036271590963752460,1954174,35588,1016241361.00,119614,6.12,22.65,-10.40
28-June-2006,509.00,518.70,498.00,514.85,510.529131446313152122,2883276,44346,1471996392.00,272496,9.45,20.70,5.85
27-June-2006,510.00,524.90,478.15,518.60,504.860214175526059099,5754439,82114,2905187306.00,246209,4.28,46.75,8.60
26-June-2006,539.00,545.00,489.50,495.75,521.280828158406698769,4310045,54858,2246743827.00,381742,8.86,55.50,-43.25
25-June-2006,515.00,535.75,515.00,532.40,530.177537300585646881,911983,14344,483512901.00,65496,7.18,20.75,17.40
23-June-2006,489.40,520.70,471.00,512.25,494.978199563690015643,2721918,42118,1347290071.00,229123,8.42,49.70,22.85
22-June-2006,482.00,499.80,481.10,489.40,494.045307879981408674,1415714,21209,699426859.00,85966,6.07,18.70,7.40
21-June-2006,464.50,481.80,459.00,478.35,475.802102436557934870,1463540,25204,696355409.00,49922,3.41,22.80,13.85
20-June-2006,477.00,477.00,454.10,466.85,465.084299295289293221,1857216,28540,863762002.00,175825,9.47,22.90,-10.15
19-June-2006,463.55,482.50,456.80,477.10,470.276839510170059269,2322602,37217,1092265928.00,250480,10.78,25.70,13.55
16-June-2006,421.00,474.00,420.00,461.95,452.145781666395937598,3958447,45845,1789795113.00,812348,20.52,54.00,40.95
15-June-2006,395.00,415.55,393.00,413.70,406.987889435734362937,2695663,35962,1097102195.00,356096,13.21,22.55,18.70
14-June-2006,390.45,409.95,376.85,384.95,394.371812881251563492,2338515,33115,922244400.00,213801,9.14,33.10,-5.50
13-June-2006,420.00,421.25,387.10,390.45,398.736364487054610107,2351030,34067,937441155.00,233008,9.91,34.15,-29.55
12-June-2006,456.70,460.50,422.10,426.70,435.074090137229218438,2287268,32443,995131044.00,163214,7.14,38.40,-30.00
9-June-2006,425.00,460.70,415.50,456.25,448.795085232306765425,2116275,28345,949773819.00,210165,9.93,45.20,31.25
8-June-2006,458.00,458.00,420.00,425.60,437.517836526617665109,2329994,31513,1019413934.00,198208,8.51,38.00,-32.40
7-June-2006,477.00,487.20,450.00,460.80,468.805164267846627869,2511721,35384,1177507776.00,147318,5.87,37.20,-16.20
6-June-2006,492.00,501.20,473.50,479.80,487.164103559439835558,2704920,34385,1317739927.00,253519,9.37,27.70,-12.20
5-June-2006,525.00,530.00,490.50,494.20,511.942746128031499390,2177058,31788,1114529051.00,144358,6.63,39.50,-30.80
2-June-2006,485.00,521.90,481.00,517.60,501.621003467815493929,2756202,39148,1382568813.00,237094,8.60,40.90,32.60
1-June-2006,525.00,533.00,480.00,489.05,512.255776636139633181,2795009,41854,1431759506.00,259154,9.27,53.00,-35.95
