Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
1-October-2018,20400.05,20500.00,20000.00,20315.05,20218.237804878048780487,164,128,3315791.00,67,40.85,500.00,-85.00
28-September-2018,20910.55,21007.40,20605.00,20731.00,20819.234042553191489361,94,57,1957008.00,61,64.89,402.40,-179.55
27-September-2018,21700.00,21700.00,21198.30,21288.50,21385.541666666666666666,24,19,513253.00,12,50.00,501.70,-411.50
26-September-2018,21075.00,21861.90,21075.00,21563.90,21524.027777777777777777,72,51,1549730.00,35,48.61,786.90,488.90
25-September-2018,21201.65,21201.65,20679.95,20942.00,20935.171428571428571428,105,92,2198193.00,47,44.76,521.70,-259.65
24-September-2018,21602.30,21920.00,21300.00,21431.30,21579.903508771929824561,114,89,2460109.00,60,52.63,620.00,-171.00
21-September-2018,21750.05,22059.25,19799.95,21787.50,21158.592274678111587982,233,147,4929952.00,148,63.52,2259.30,37.45
19-September-2018,22142.40,22172.55,21738.25,21841.35,22037.250000000000000000,52,39,1145937.00,24,46.15,434.30,-301.05
18-September-2018,22100.00,22483.80,22100.00,22187.10,22261.117647058823529411,68,51,1513756.00,42,61.76,383.80,87.10
17-September-2018,22000.00,22242.75,21856.95,22192.75,22076.447761194029850746,67,48,1479122.00,22,32.84,385.80,192.75
